timestamp,value
2024-12-12 16:19:18,707.9453125
2024-12-12 16:19:23,707.9453125
2024-12-12 16:19:28,707.9453125
2024-12-12 16:19:33,707.9453125
2024-12-12 16:19:38,707.9453125
2024-12-12 16:19:43,707.9453125
2024-12-12 16:19:48,707.9453125
2024-12-12 16:19:53,707.9453125
2024-12-12 16:19:58,707.9453125
2024-12-12 16:20:03,707.9453125
2024-12-12 16:20:08,707.9453125
2024-12-12 16:20:13,707.984375
2024-12-12 16:20:18,707.984375
2024-12-12 16:20:23,707.984375
2024-12-12 16:20:28,707.984375
2024-12-12 16:20:33,707.984375
2024-12-12 16:20:38,707.984375
2024-12-12 16:20:43,707.984375
2024-12-12 16:20:48,707.984375
2024-12-12 16:20:53,707.984375
2024-12-12 16:20:58,707.984375
2024-12-12 16:21:03,707.984375
2024-12-12 16:21:08,707.984375
2024-12-12 16:21:13,708.03125
2024-12-12 16:21:18,708.03125
2024-12-12 16:21:23,708.03125
2024-12-12 16:21:28,708.03125
2024-12-12 16:21:33,708.03125
2024-12-12 16:21:38,708.03125
2024-12-12 16:21:43,708.03125
2024-12-12 16:21:48,708.03125
2024-12-12 16:21:53,708.03125
2024-12-12 16:21:58,708.03125
2024-12-12 16:22:03,708.03125
2024-12-12 16:22:08,708.03125
2024-12-12 16:22:13,708.0859375
2024-12-12 16:22:18,708.0859375
2024-12-12 16:22:23,708.0859375
2024-12-12 16:22:28,708.0859375
2024-12-12 16:22:33,708.0859375
2024-12-12 16:22:38,708.0859375
2024-12-12 16:22:43,708.0859375
2024-12-12 16:22:48,708.0859375
2024-12-12 16:22:53,708.0859375
2024-12-12 16:22:58,708.0859375
2024-12-12 16:23:03,708.0859375
2024-12-12 16:23:08,708.0859375
2024-12-12 16:23:13,710.484375
2024-12-12 16:23:18,710.484375
2024-12-12 16:23:23,710.484375
2024-12-12 16:23:28,710.484375
2024-12-12 16:23:33,710.484375
2024-12-12 16:23:38,710.484375
2024-12-12 16:23:43,710.484375
2024-12-12 16:23:48,710.484375
2024-12-12 16:23:53,710.484375
2024-12-12 16:23:58,710.484375
2024-12-12 16:24:03,710.484375
2024-12-12 16:24:08,710.484375
2024-12-12 16:24:13,710.56640625
2024-12-12 16:24:18,710.56640625
2024-12-12 16:24:23,710.56640625
2024-12-12 16:24:28,710.56640625
2024-12-12 16:24:33,710.56640625
2024-12-12 16:24:38,710.56640625
2024-12-12 16:24:43,710.56640625
2024-12-12 16:24:48,710.56640625
2024-12-12 16:24:53,710.56640625
2024-12-12 16:24:58,710.56640625
2024-12-12 16:25:03,710.56640625
2024-12-12 16:25:08,710.56640625
2024-12-12 16:25:13,710.6171875
2024-12-12 16:25:18,710.6171875
2024-12-12 16:25:23,710.6171875
2024-12-12 16:25:28,710.6171875
2024-12-12 16:25:33,710.6171875
2024-12-12 16:25:38,710.6171875
2024-12-12 16:25:43,710.6171875
2024-12-12 16:25:48,710.6171875
2024-12-12 16:25:53,710.6171875
2024-12-12 16:25:58,710.6171875
2024-12-12 16:26:03,710.6171875
2024-12-12 16:26:08,710.6171875
2024-12-12 16:26:13,710.7109375
2024-12-12 16:26:18,710.7109375
2024-12-12 16:26:23,710.7109375
2024-12-12 16:26:28,710.7109375
2024-12-12 16:26:33,710.7109375
2024-12-12 16:26:38,710.7109375
2024-12-12 16:26:43,710.7109375
2024-12-12 16:26:48,710.7109375
2024-12-12 16:26:53,710.7109375
2024-12-12 16:26:58,710.7109375
2024-12-12 16:27:03,710.7109375
2024-12-12 16:27:08,710.7109375
2024-12-12 16:27:13,710.76171875
2024-12-12 16:27:18,710.76171875
2024-12-12 16:27:23,710.76171875
2024-12-12 16:27:28,710.76171875
2024-12-12 16:27:33,710.76171875
2024-12-12 16:27:38,710.76171875
2024-12-12 16:27:43,710.76171875
2024-12-12 16:27:48,710.76171875
2024-12-12 16:27:53,710.76171875
2024-12-12 16:27:58,710.76171875
2024-12-12 16:28:03,710.76171875
2024-12-12 16:28:08,710.76171875
2024-12-12 16:28:13,710.765625
2024-12-12 16:28:18,710.765625
2024-12-12 16:28:23,710.765625
2024-12-12 16:28:28,710.765625
2024-12-12 16:28:33,710.765625
2024-12-12 16:28:38,710.765625
2024-12-12 16:28:43,710.765625
2024-12-12 16:28:48,710.765625
2024-12-12 16:28:53,710.765625
2024-12-12 16:28:58,710.765625
2024-12-12 16:29:03,710.765625
2024-12-12 16:29:08,710.765625
2024-12-12 16:29:13,710.85546875
2024-12-12 16:29:18,710.85546875
2024-12-12 16:29:23,710.85546875
2024-12-12 16:29:28,710.85546875
2024-12-12 16:29:33,710.85546875
2024-12-12 16:29:38,710.85546875
2024-12-12 16:29:43,710.85546875
2024-12-12 16:29:48,710.85546875
2024-12-12 16:29:53,710.85546875
2024-12-12 16:29:58,710.85546875
2024-12-12 16:30:03,710.85546875
2024-12-12 16:30:08,710.85546875
2024-12-12 16:30:13,710.921875
2024-12-12 16:30:18,710.921875
2024-12-12 16:30:23,710.921875
2024-12-12 16:30:28,710.921875
2024-12-12 16:30:33,710.921875
2024-12-12 16:30:38,710.921875
2024-12-12 16:30:43,710.921875
2024-12-12 16:30:48,710.921875
2024-12-12 16:30:53,710.921875
2024-12-12 16:30:58,710.921875
2024-12-12 16:31:03,710.921875
2024-12-12 16:31:08,710.921875
2024-12-12 16:31:13,710.953125
2024-12-12 16:31:18,710.953125
2024-12-12 16:31:23,710.953125
2024-12-12 16:31:28,710.953125
2024-12-12 16:31:33,710.953125
2024-12-12 16:31:38,710.953125
2024-12-12 16:31:43,710.953125
2024-12-12 16:31:48,710.953125
2024-12-12 16:31:53,710.953125
2024-12-12 16:31:58,710.953125
2024-12-12 16:32:03,710.953125
2024-12-12 16:32:08,710.953125
2024-12-12 16:32:13,710.98828125
2024-12-12 16:32:18,710.98828125
2024-12-12 16:32:23,710.98828125
2024-12-12 16:32:28,710.98828125
2024-12-12 16:32:33,710.98828125
2024-12-12 16:32:38,710.98828125
2024-12-12 16:32:43,710.98828125
2024-12-12 16:32:48,710.98828125
2024-12-12 16:32:53,710.98828125
2024-12-12 16:32:58,710.98828125
2024-12-12 16:33:03,710.98828125
2024-12-12 16:33:08,710.98828125
2024-12-12 16:33:13,711.0546875
2024-12-12 16:33:18,711.0546875
2024-12-12 16:33:23,711.0546875
2024-12-12 16:33:28,711.0546875
2024-12-12 16:33:33,711.0546875
2024-12-12 16:33:38,711.0546875
2024-12-12 16:33:43,711.0546875
2024-12-12 16:33:48,711.0546875
2024-12-12 16:33:53,711.0546875
2024-12-12 16:33:58,711.0546875
2024-12-12 16:34:03,711.0546875
2024-12-12 16:34:08,711.0546875
2024-12-12 16:34:13,711.11328125
2024-12-12 16:34:18,711.11328125
2024-12-12 16:34:23,711.11328125
2024-12-12 16:34:28,711.11328125
2024-12-12 16:34:33,711.11328125
2024-12-12 16:34:38,711.11328125
2024-12-12 16:34:43,711.11328125
2024-12-12 16:34:48,711.11328125
2024-12-12 16:34:53,711.11328125
2024-12-12 16:34:58,711.11328125
2024-12-12 16:35:03,711.11328125
2024-12-12 16:35:08,711.11328125
2024-12-12 16:35:13,711.1484375
2024-12-12 16:35:18,711.1484375
2024-12-12 16:35:23,711.1484375
2024-12-12 16:35:28,711.1484375
2024-12-12 16:35:33,711.1484375
2024-12-12 16:35:38,711.1484375
2024-12-12 16:35:43,711.1484375
2024-12-12 16:35:48,711.1484375
2024-12-12 16:35:53,711.1484375
2024-12-12 16:35:58,711.1484375
2024-12-12 16:36:03,711.1484375
2024-12-12 16:36:08,711.1484375
2024-12-12 16:36:13,711.19140625
2024-12-12 16:36:18,711.19140625
2024-12-12 16:36:23,711.19140625
2024-12-12 16:36:28,711.19140625
2024-12-12 16:36:33,711.19140625
2024-12-12 16:36:38,711.19140625
2024-12-12 16:36:43,711.19140625
2024-12-12 16:36:48,711.19140625
2024-12-12 16:36:53,711.19140625
2024-12-12 16:36:58,711.19140625
2024-12-12 16:37:03,711.19140625
2024-12-12 16:37:08,711.19140625
2024-12-12 16:37:13,711.23828125
2024-12-12 16:37:18,711.23828125
2024-12-12 16:37:23,711.23828125
2024-12-12 16:37:28,711.23828125
2024-12-12 16:37:33,711.23828125
2024-12-12 16:37:38,711.23828125
2024-12-12 16:37:43,711.23828125
2024-12-12 16:37:48,711.23828125
2024-12-12 16:37:53,711.23828125
2024-12-12 16:37:58,711.23828125
2024-12-12 16:38:03,711.23828125
2024-12-12 16:38:08,711.23828125
2024-12-12 16:38:13,711.28125
2024-12-12 16:38:18,711.28125
2024-12-12 16:38:23,711.28125
2024-12-12 16:38:28,711.28125
2024-12-12 16:38:33,711.28125
2024-12-12 16:38:38,711.28125
2024-12-12 16:38:43,711.28125
2024-12-12 16:38:48,711.28125
2024-12-12 16:38:53,711.28125
2024-12-12 16:38:58,711.28125
2024-12-12 16:39:03,711.28125
2024-12-12 16:39:08,711.28125
2024-12-12 16:39:13,711.296875
2024-12-12 16:39:18,711.296875
2024-12-12 16:39:23,711.296875
2024-12-12 16:39:28,711.296875
2024-12-12 16:39:33,711.296875
2024-12-12 16:39:38,711.296875
2024-12-12 16:39:43,711.296875
2024-12-12 16:39:48,711.296875
2024-12-12 16:39:53,711.296875
2024-12-12 16:39:58,711.296875
2024-12-12 16:40:03,711.296875
2024-12-12 16:40:08,711.296875
2024-12-12 16:40:13,711.33203125
2024-12-12 16:40:18,711.33203125
2024-12-12 16:40:23,711.33203125
2024-12-12 16:40:28,711.33203125
2024-12-12 16:40:33,711.33203125
2024-12-12 16:40:38,711.33203125
2024-12-12 16:40:43,711.33203125
2024-12-12 16:40:48,711.33203125
2024-12-12 16:40:53,711.33203125
2024-12-12 16:40:58,711.33203125
2024-12-12 16:41:03,711.33203125
2024-12-12 16:41:08,711.33203125
2024-12-12 16:41:13,711.3984375
2024-12-12 16:41:18,711.3984375
2024-12-12 16:41:23,711.3984375
2024-12-12 16:41:28,711.3984375
2024-12-12 16:41:33,711.3984375
2024-12-12 16:41:38,711.3984375
2024-12-12 16:41:43,711.3984375
2024-12-12 16:41:48,711.3984375
2024-12-12 16:41:53,711.3984375
2024-12-12 16:41:58,711.3984375
2024-12-12 16:42:03,711.3984375
2024-12-12 16:42:08,711.3984375
2024-12-12 16:42:13,711.41796875
2024-12-12 16:42:18,711.41796875
2024-12-12 16:42:23,711.41796875
2024-12-12 16:42:28,711.41796875
2024-12-12 16:42:33,711.41796875
2024-12-12 16:42:38,711.41796875
2024-12-12 16:42:43,711.41796875
2024-12-12 16:42:48,711.41796875
2024-12-12 16:42:53,711.41796875
2024-12-12 16:42:58,711.41796875
2024-12-12 16:43:03,711.41796875
2024-12-12 16:43:08,711.41796875
2024-12-12 16:43:13,711.5
2024-12-12 16:43:18,711.5
2024-12-12 16:43:23,711.5
2024-12-12 16:43:28,711.5
2024-12-12 16:43:33,711.5
2024-12-12 16:43:38,711.5
2024-12-12 16:43:43,711.5
2024-12-12 16:43:48,711.5
2024-12-12 16:43:53,711.5
2024-12-12 16:43:58,711.5
2024-12-12 16:44:03,711.5
2024-12-12 16:44:08,711.5
2024-12-12 16:44:13,711.53515625
2024-12-12 16:44:18,711.53515625
2024-12-12 16:44:23,711.53515625
2024-12-12 16:44:28,711.53515625
2024-12-12 16:44:33,711.53515625
2024-12-12 16:44:38,711.53515625
2024-12-12 16:44:43,711.53515625
2024-12-12 16:44:48,711.53515625
2024-12-12 16:44:53,711.53515625
2024-12-12 16:44:58,711.53515625
2024-12-12 16:45:03,711.53515625
2024-12-12 16:45:08,711.53515625
2024-12-12 16:45:13,711.57421875
2024-12-12 16:45:18,711.57421875
2024-12-12 16:45:23,711.57421875
2024-12-12 16:45:28,711.57421875
2024-12-12 16:45:33,711.57421875
2024-12-12 16:45:38,711.57421875
2024-12-12 16:45:43,711.57421875
2024-12-12 16:45:48,711.57421875
2024-12-12 16:45:53,711.57421875
2024-12-12 16:45:58,711.57421875
2024-12-12 16:46:03,711.57421875
2024-12-12 16:46:08,711.57421875
2024-12-12 16:46:13,711.59375
2024-12-12 16:46:18,711.59375
2024-12-12 16:46:23,711.59375
2024-12-12 16:46:28,711.59375
2024-12-12 16:46:33,711.59375
2024-12-12 16:46:38,711.59375
2024-12-12 16:46:43,711.59375
2024-12-12 16:46:48,711.59375
2024-12-12 16:46:53,711.59375
2024-12-12 16:46:58,711.59375
2024-12-12 16:47:03,711.59375
2024-12-12 16:47:08,711.59375
2024-12-12 16:47:13,711.62109375
2024-12-12 16:47:18,711.62109375
2024-12-12 16:47:23,711.62109375
2024-12-12 16:47:28,711.62109375
2024-12-12 16:47:33,711.62109375
2024-12-12 16:47:38,711.62109375
2024-12-12 16:47:43,711.62109375
2024-12-12 16:47:48,711.62109375
2024-12-12 16:47:53,711.62109375
2024-12-12 16:47:58,711.62109375
2024-12-12 16:48:03,711.62109375
2024-12-12 16:48:08,711.62109375
2024-12-12 16:48:13,711.6875
2024-12-12 16:48:18,711.6875
2024-12-12 16:48:23,711.6875
2024-12-12 16:48:28,711.6875
2024-12-12 16:48:33,711.6875
2024-12-12 16:48:38,711.6875
2024-12-12 16:48:43,711.6875
2024-12-12 16:48:48,711.6875
2024-12-12 16:48:53,711.6875
2024-12-12 16:48:58,711.6875
2024-12-12 16:49:03,711.6875
2024-12-12 16:49:08,711.6875
2024-12-12 16:49:13,711.7109375
2024-12-12 16:49:18,711.7109375
2024-12-12 16:49:23,711.7109375
2024-12-12 16:49:28,711.7109375
2024-12-12 16:49:33,711.7109375
2024-12-12 16:49:38,711.7109375
2024-12-12 16:49:43,711.7109375
2024-12-12 16:49:48,711.7109375
2024-12-12 16:49:53,711.7109375
2024-12-12 16:49:58,711.7109375
2024-12-12 16:50:03,711.7109375
2024-12-12 16:50:08,711.7109375
2024-12-12 16:50:13,711.7265625
2024-12-12 16:50:18,711.7265625
2024-12-12 16:50:23,711.7265625
2024-12-12 16:50:28,711.7265625
2024-12-12 16:50:33,711.7265625
2024-12-12 16:50:38,711.7265625
2024-12-12 16:50:43,711.7265625
2024-12-12 16:50:48,711.7265625
2024-12-12 16:50:53,711.7265625
2024-12-12 16:50:58,711.7265625
2024-12-12 16:51:03,711.7265625
2024-12-12 16:51:08,711.7265625
2024-12-12 16:51:13,714.28515625
2024-12-12 16:51:18,714.28515625
2024-12-12 16:51:23,714.28515625
2024-12-12 16:51:28,714.28515625
2024-12-12 16:51:33,714.28515625
2024-12-12 16:51:38,714.28515625
2024-12-12 16:51:43,714.28515625
2024-12-12 16:51:48,714.28515625
2024-12-12 16:51:53,714.28515625
2024-12-12 16:51:58,714.28515625
2024-12-12 16:52:03,714.28515625
2024-12-12 16:52:08,714.28515625
2024-12-12 16:52:13,726.46484375
2024-12-12 16:52:18,726.46484375
2024-12-12 16:52:23,726.46484375
2024-12-12 16:52:28,726.46484375
2024-12-12 16:52:33,726.46484375
2024-12-12 16:52:38,726.46484375
2024-12-12 16:52:43,726.46484375
2024-12-12 16:52:48,726.46484375
2024-12-12 16:52:53,726.46484375
2024-12-12 16:52:58,726.46484375
2024-12-12 16:53:03,726.46484375
2024-12-12 16:53:08,726.46484375
2024-12-12 16:53:13,730.484375
2024-12-12 16:53:18,730.484375
2024-12-12 16:53:23,730.484375
2024-12-12 16:53:28,730.484375
2024-12-12 16:53:33,730.484375
2024-12-12 16:53:38,730.484375
2024-12-12 16:53:43,730.484375
2024-12-12 16:53:48,730.484375
2024-12-12 16:53:53,730.484375
2024-12-12 16:53:58,730.484375
2024-12-12 16:54:03,730.484375
2024-12-12 16:54:08,730.484375
2024-12-12 16:54:13,708.296875
2024-12-12 16:54:18,708.296875
2024-12-12 16:54:23,708.296875
2024-12-12 16:54:28,708.296875
2024-12-12 16:54:33,708.296875
2024-12-12 16:54:38,708.296875
2024-12-12 16:54:43,708.296875
2024-12-12 16:54:48,708.296875
2024-12-12 16:54:53,708.296875
2024-12-12 16:54:58,708.296875
2024-12-12 16:55:03,708.296875
2024-12-12 16:55:08,708.296875
2024-12-12 16:55:13,704.2734375
2024-12-12 16:55:18,704.2734375
2024-12-12 16:55:23,704.2734375
2024-12-12 16:55:28,704.2734375
2024-12-12 16:55:33,704.2734375
2024-12-12 16:55:38,704.2734375
2024-12-12 16:55:43,704.2734375
2024-12-12 16:55:48,704.2734375
2024-12-12 16:55:53,704.2734375
2024-12-12 16:55:58,704.2734375
2024-12-12 16:56:03,704.2734375
2024-12-12 16:56:08,704.2734375
2024-12-12 16:56:13,702.14453125
2024-12-12 16:56:18,702.14453125
2024-12-12 16:56:23,702.14453125
2024-12-12 16:56:28,702.14453125
2024-12-12 16:56:33,702.14453125
2024-12-12 16:56:38,702.14453125
2024-12-12 16:56:43,702.14453125
2024-12-12 16:56:48,702.14453125
2024-12-12 16:56:53,702.14453125
2024-12-12 16:56:58,702.14453125
2024-12-12 16:57:03,702.14453125
2024-12-12 16:57:08,702.14453125
2024-12-12 16:57:13,699.89453125
2024-12-12 16:57:18,699.89453125
2024-12-12 16:57:23,699.89453125
2024-12-12 16:57:28,699.89453125
2024-12-12 16:57:33,699.89453125
2024-12-12 16:57:38,699.89453125
2024-12-12 16:57:43,699.89453125
2024-12-12 16:57:48,699.89453125
2024-12-12 16:57:53,699.89453125
2024-12-12 16:57:58,699.89453125
2024-12-12 16:58:03,699.89453125
2024-12-12 16:58:08,699.89453125
2024-12-12 16:58:13,696.04296875
2024-12-12 16:58:18,696.04296875
2024-12-12 16:58:23,696.04296875
2024-12-12 16:58:28,696.04296875
2024-12-12 16:58:33,696.04296875
2024-12-12 16:58:38,696.04296875
2024-12-12 16:58:43,696.04296875
2024-12-12 16:58:48,696.04296875
2024-12-12 16:58:53,696.04296875
2024-12-12 16:58:58,696.04296875
2024-12-12 16:59:03,696.04296875
2024-12-12 16:59:08,696.04296875
2024-12-12 16:59:13,683.57421875
2024-12-12 16:59:18,683.57421875
2024-12-12 16:59:23,683.57421875
2024-12-12 16:59:28,683.57421875
2024-12-12 16:59:33,683.57421875
2024-12-12 16:59:38,683.57421875
2024-12-12 16:59:43,683.57421875
2024-12-12 16:59:48,683.57421875
2024-12-12 16:59:53,683.57421875
2024-12-12 16:59:58,683.57421875
2024-12-12 17:00:03,683.57421875
2024-12-12 17:00:08,683.57421875
2024-12-12 17:00:13,654.1484375
2024-12-12 17:00:18,654.1484375
2024-12-12 17:00:23,654.1484375
2024-12-12 17:00:28,654.1484375
2024-12-12 17:00:33,654.1484375
2024-12-12 17:00:38,654.1484375
2024-12-12 17:00:43,654.1484375
2024-12-12 17:00:48,654.1484375
2024-12-12 17:00:53,654.1484375
2024-12-12 17:00:58,654.1484375
2024-12-12 17:01:03,654.1484375
2024-12-12 17:01:08,654.1484375
2024-12-12 17:01:13,655.046875
2024-12-12 17:01:18,655.046875
2024-12-12 17:01:23,655.046875
2024-12-12 17:01:28,655.046875
2024-12-12 17:01:33,655.046875
2024-12-12 17:01:38,655.046875
2024-12-12 17:01:43,655.046875
2024-12-12 17:01:48,655.046875
2024-12-12 17:01:53,655.046875
2024-12-12 17:01:58,655.046875
2024-12-12 17:02:03,655.046875
2024-12-12 17:02:08,655.046875
2024-12-12 17:02:13,656.7578125
