timestamp,value
2024-12-12 17:02:18,656.7578125
2024-12-12 17:02:23,656.7578125
2024-12-12 17:02:28,656.7578125
2024-12-12 17:02:33,656.7578125
2024-12-12 17:02:38,656.7578125
2024-12-12 17:02:43,656.7578125
2024-12-12 17:02:48,656.7578125
2024-12-12 17:02:53,656.7578125
2024-12-12 17:02:58,656.7578125
2024-12-12 17:03:03,656.7578125
2024-12-12 17:03:08,656.7578125
2024-12-12 17:03:13,656.96484375
2024-12-12 17:03:18,656.96484375
2024-12-12 17:03:23,656.96484375
2024-12-12 17:03:28,656.96484375
2024-12-12 17:03:33,656.96484375
2024-12-12 17:03:38,656.96484375
2024-12-12 17:03:43,656.96484375
2024-12-12 17:03:48,656.96484375
2024-12-12 17:03:53,656.96484375
2024-12-12 17:03:58,656.96484375
2024-12-12 17:04:03,656.96484375
2024-12-12 17:04:08,656.96484375
2024-12-12 17:04:13,657.05859375
2024-12-12 17:04:18,657.05859375
2024-12-12 17:04:23,657.05859375
2024-12-12 17:04:28,657.05859375
2024-12-12 17:04:33,657.05859375
2024-12-12 17:04:38,657.05859375
2024-12-12 17:04:43,657.05859375
2024-12-12 17:04:48,657.05859375
2024-12-12 17:04:53,657.05859375
2024-12-12 17:04:58,657.05859375
2024-12-12 17:05:03,657.05859375
2024-12-12 17:05:08,657.05859375
2024-12-12 17:05:13,657.2421875
2024-12-12 17:05:18,657.2421875
2024-12-12 17:05:23,657.2421875
2024-12-12 17:05:28,657.2421875
2024-12-12 17:05:33,657.2421875
2024-12-12 17:05:38,657.2421875
2024-12-12 17:05:43,657.2421875
2024-12-12 17:05:48,657.2421875
2024-12-12 17:05:53,657.2421875
2024-12-12 17:05:58,657.2421875
2024-12-12 17:06:03,657.2421875
2024-12-12 17:06:08,657.2421875
2024-12-12 17:06:13,657.2578125
2024-12-12 17:06:18,657.2578125
2024-12-12 17:06:23,657.2578125
2024-12-12 17:06:28,657.2578125
2024-12-12 17:06:33,657.2578125
2024-12-12 17:06:38,657.2578125
2024-12-12 17:06:43,657.2578125
2024-12-12 17:06:48,657.2578125
2024-12-12 17:06:53,657.2578125
2024-12-12 17:06:58,657.2578125
2024-12-12 17:07:03,657.2578125
2024-12-12 17:07:08,657.2578125
2024-12-12 17:07:13,657.33203125
2024-12-12 17:07:18,657.33203125
2024-12-12 17:07:23,657.33203125
2024-12-12 17:07:28,657.33203125
2024-12-12 17:07:33,657.33203125
2024-12-12 17:07:38,657.33203125
2024-12-12 17:07:43,657.33203125
2024-12-12 17:07:48,657.33203125
2024-12-12 17:07:53,657.33203125
2024-12-12 17:07:58,657.33203125
2024-12-12 17:08:03,657.33203125
2024-12-12 17:08:08,657.33203125
2024-12-12 17:08:13,657.37890625
2024-12-12 17:08:18,657.37890625
2024-12-12 17:08:23,657.37890625
2024-12-12 17:08:28,657.37890625
2024-12-12 17:08:33,657.37890625
2024-12-12 17:08:38,657.37890625
2024-12-12 17:08:43,657.37890625
2024-12-12 17:08:48,657.37890625
2024-12-12 17:08:53,657.37890625
2024-12-12 17:08:58,657.37890625
2024-12-12 17:09:03,657.37890625
2024-12-12 17:09:08,657.37890625
2024-12-12 17:09:13,657.41796875
2024-12-12 17:09:18,657.41796875
2024-12-12 17:09:23,657.41796875
2024-12-12 17:09:28,657.41796875
2024-12-12 17:09:33,657.41796875
2024-12-12 17:09:38,657.41796875
2024-12-12 17:09:43,657.41796875
2024-12-12 17:09:48,657.41796875
2024-12-12 17:09:53,657.41796875
2024-12-12 17:09:58,657.41796875
2024-12-12 17:10:03,657.41796875
2024-12-12 17:10:08,657.41796875
2024-12-12 17:10:13,657.4921875
2024-12-12 17:10:18,657.4921875
2024-12-12 17:10:23,657.4921875
2024-12-12 17:10:28,657.4921875
2024-12-12 17:10:33,657.4921875
2024-12-12 17:10:38,657.4921875
2024-12-12 17:10:43,657.4921875
2024-12-12 17:10:48,657.4921875
2024-12-12 17:10:53,657.4921875
2024-12-12 17:10:58,657.4921875
2024-12-12 17:11:03,657.4921875
2024-12-12 17:11:08,657.4921875
2024-12-12 17:11:13,657.53515625
2024-12-12 17:11:18,657.53515625
2024-12-12 17:11:23,657.53515625
2024-12-12 17:11:28,657.53515625
2024-12-12 17:11:33,657.53515625
2024-12-12 17:11:38,657.53515625
2024-12-12 17:11:43,657.53515625
2024-12-12 17:11:48,657.53515625
2024-12-12 17:11:53,657.53515625
2024-12-12 17:11:58,657.53515625
2024-12-12 17:12:03,657.53515625
2024-12-12 17:12:08,657.53515625
2024-12-12 17:12:13,657.60546875
2024-12-12 17:12:18,657.60546875
2024-12-12 17:12:23,657.60546875
2024-12-12 17:12:28,657.60546875
2024-12-12 17:12:33,657.60546875
2024-12-12 17:12:38,657.60546875
2024-12-12 17:12:43,657.60546875
2024-12-12 17:12:48,657.60546875
2024-12-12 17:12:53,657.60546875
2024-12-12 17:12:58,657.60546875
2024-12-12 17:13:03,657.60546875
2024-12-12 17:13:08,657.60546875
2024-12-12 17:13:13,658.10546875
2024-12-12 17:13:18,658.10546875
2024-12-12 17:13:23,658.10546875
2024-12-12 17:13:28,658.10546875
2024-12-12 17:13:33,658.10546875
2024-12-12 17:13:38,658.10546875
2024-12-12 17:13:43,658.10546875
2024-12-12 17:13:48,658.10546875
2024-12-12 17:13:53,658.10546875
2024-12-12 17:13:58,658.10546875
2024-12-12 17:14:03,658.10546875
2024-12-12 17:14:08,658.10546875
2024-12-12 17:14:13,658.41796875
2024-12-12 17:14:18,658.41796875
2024-12-12 17:14:23,658.41796875
2024-12-12 17:14:28,658.41796875
2024-12-12 17:14:33,658.41796875
2024-12-12 17:14:38,658.41796875
2024-12-12 17:14:43,658.41796875
2024-12-12 17:14:48,658.41796875
2024-12-12 17:14:53,658.41796875
2024-12-12 17:14:58,658.41796875
2024-12-12 17:15:03,658.41796875
2024-12-12 17:15:08,658.41796875
2024-12-12 17:15:13,658.4453125
2024-12-12 17:15:18,658.4453125
2024-12-12 17:15:23,658.4453125
2024-12-12 17:15:28,658.4453125
2024-12-12 17:15:33,658.4453125
2024-12-12 17:15:38,658.4453125
2024-12-12 17:15:43,658.4453125
2024-12-12 17:15:48,658.4453125
2024-12-12 17:15:53,658.4453125
2024-12-12 17:15:58,658.4453125
2024-12-12 17:16:03,658.4453125
2024-12-12 17:16:08,658.4453125
2024-12-12 17:16:13,658.73046875
2024-12-12 17:16:18,658.73046875
2024-12-12 17:16:23,658.73046875
2024-12-12 17:16:28,658.73046875
2024-12-12 17:16:33,658.73046875
2024-12-12 17:16:38,658.73046875
2024-12-12 17:16:43,658.73046875
2024-12-12 17:16:48,658.73046875
2024-12-12 17:16:53,658.73046875
2024-12-12 17:16:58,658.73046875
2024-12-12 17:17:03,658.73046875
2024-12-12 17:17:08,658.73046875
2024-12-12 17:17:13,659.59375
2024-12-12 17:17:18,659.59375
2024-12-12 17:17:23,659.59375
2024-12-12 17:17:28,659.59375
2024-12-12 17:17:33,659.59375
2024-12-12 17:17:38,659.59375
2024-12-12 17:17:43,659.59375
2024-12-12 17:17:48,659.59375
2024-12-12 17:17:53,659.59375
2024-12-12 17:17:58,659.59375
2024-12-12 17:18:03,659.59375
2024-12-12 17:18:08,659.59375
2024-12-12 17:18:13,659.65234375
2024-12-12 17:18:18,659.65234375
2024-12-12 17:18:23,659.65234375
2024-12-12 17:18:28,659.65234375
2024-12-12 17:18:33,659.65234375
2024-12-12 17:18:38,659.65234375
2024-12-12 17:18:43,659.65234375
2024-12-12 17:18:48,659.65234375
2024-12-12 17:18:53,659.65234375
2024-12-12 17:18:58,659.65234375
2024-12-12 17:19:03,659.65234375
2024-12-12 17:19:08,659.65234375
2024-12-12 17:19:13,659.7578125
2024-12-12 17:19:18,659.7578125
2024-12-12 17:19:23,659.7578125
2024-12-12 17:19:28,659.7578125
2024-12-12 17:19:33,659.7578125
2024-12-12 17:19:38,659.7578125
2024-12-12 17:19:43,659.7578125
2024-12-12 17:19:48,659.7578125
2024-12-12 17:19:53,659.7578125
2024-12-12 17:19:58,659.7578125
2024-12-12 17:20:03,659.7578125
2024-12-12 17:20:08,659.7578125
2024-12-12 17:20:13,659.81640625
2024-12-12 17:20:18,659.81640625
2024-12-12 17:20:23,659.81640625
2024-12-12 17:20:28,659.81640625
2024-12-12 17:20:33,659.81640625
2024-12-12 17:20:38,659.81640625
2024-12-12 17:20:43,659.81640625
2024-12-12 17:20:48,659.81640625
2024-12-12 17:20:53,659.81640625
2024-12-12 17:20:58,659.81640625
2024-12-12 17:21:03,659.81640625
2024-12-12 17:21:08,659.81640625
2024-12-12 17:21:13,659.85546875
2024-12-12 17:21:18,659.85546875
2024-12-12 17:21:23,659.85546875
2024-12-12 17:21:28,659.85546875
2024-12-12 17:21:33,659.85546875
2024-12-12 17:21:38,659.85546875
2024-12-12 17:21:43,659.85546875
2024-12-12 17:21:48,659.85546875
2024-12-12 17:21:53,659.85546875
2024-12-12 17:21:58,659.85546875
2024-12-12 17:22:03,659.85546875
2024-12-12 17:22:08,659.85546875
2024-12-12 17:22:13,659.921875
2024-12-12 17:22:18,659.921875
2024-12-12 17:22:23,659.921875
2024-12-12 17:22:28,659.921875
2024-12-12 17:22:33,659.921875
2024-12-12 17:22:38,659.921875
2024-12-12 17:22:43,659.921875
2024-12-12 17:22:48,659.921875
2024-12-12 17:22:53,659.921875
2024-12-12 17:22:58,659.921875
2024-12-12 17:23:03,659.921875
2024-12-12 17:23:08,659.921875
2024-12-12 17:23:13,659.94921875
2024-12-12 17:23:18,659.94921875
2024-12-12 17:23:23,659.94921875
2024-12-12 17:23:28,659.94921875
2024-12-12 17:23:33,659.94921875
2024-12-12 17:23:38,659.94921875
2024-12-12 17:23:43,659.94921875
2024-12-12 17:23:48,659.94921875
2024-12-12 17:23:53,659.94921875
2024-12-12 17:23:58,659.94921875
2024-12-12 17:24:03,659.94921875
2024-12-12 17:24:08,659.94921875
2024-12-12 17:24:13,660.03125
2024-12-12 17:24:18,660.03125
2024-12-12 17:24:23,660.03125
2024-12-12 17:24:28,660.03125
2024-12-12 17:24:33,660.03125
2024-12-12 17:24:38,660.03125
2024-12-12 17:24:43,660.03125
2024-12-12 17:24:48,660.03125
2024-12-12 17:24:53,660.03125
2024-12-12 17:24:58,660.03125
2024-12-12 17:25:03,660.03125
2024-12-12 17:25:08,660.03125
2024-12-12 17:25:13,660.1328125
2024-12-12 17:25:18,660.1328125
2024-12-12 17:25:23,660.1328125
2024-12-12 17:25:28,660.1328125
2024-12-12 17:25:33,660.1328125
2024-12-12 17:25:38,660.1328125
2024-12-12 17:25:43,660.1328125
2024-12-12 17:25:48,660.1328125
2024-12-12 17:25:53,660.1328125
2024-12-12 17:25:58,660.1328125
2024-12-12 17:26:03,660.1328125
2024-12-12 17:26:08,660.1328125
2024-12-12 17:26:13,660.1875
2024-12-12 17:26:18,660.1875
2024-12-12 17:26:23,660.1875
2024-12-12 17:26:28,660.1875
2024-12-12 17:26:33,660.1875
2024-12-12 17:26:38,660.1875
2024-12-12 17:26:43,660.1875
2024-12-12 17:26:48,660.1875
2024-12-12 17:26:53,660.1875
2024-12-12 17:26:58,660.1875
2024-12-12 17:27:03,660.1875
2024-12-12 17:27:08,660.1875
2024-12-12 17:27:13,660.2265625
2024-12-12 17:27:18,660.2265625
2024-12-12 17:27:23,660.2265625
2024-12-12 17:27:28,660.2265625
2024-12-12 17:27:33,660.2265625
2024-12-12 17:27:38,660.2265625
2024-12-12 17:27:43,660.2265625
2024-12-12 17:27:48,660.2265625
2024-12-12 17:27:53,660.2265625
2024-12-12 17:27:58,660.2265625
2024-12-12 17:28:03,660.2265625
2024-12-12 17:28:08,660.2265625
2024-12-12 17:28:13,660.4375
2024-12-12 17:28:18,660.4375
2024-12-12 17:28:23,660.4375
2024-12-12 17:28:28,660.4375
2024-12-12 17:28:33,660.4375
2024-12-12 17:28:38,660.4375
2024-12-12 17:28:43,660.4375
2024-12-12 17:28:48,660.4375
2024-12-12 17:28:53,660.4375
2024-12-12 17:28:58,660.4375
2024-12-12 17:29:03,660.4375
2024-12-12 17:29:08,660.4375
2024-12-12 17:29:13,660.546875
2024-12-12 17:29:18,660.546875
2024-12-12 17:29:23,660.546875
2024-12-12 17:29:28,660.546875
2024-12-12 17:29:33,660.546875
2024-12-12 17:29:38,660.546875
2024-12-12 17:29:43,660.546875
2024-12-12 17:29:48,660.546875
2024-12-12 17:29:53,660.546875
2024-12-12 17:29:58,660.546875
2024-12-12 17:30:03,660.546875
2024-12-12 17:30:08,660.546875
2024-12-12 17:30:13,660.609375
2024-12-12 17:30:18,660.609375
2024-12-12 17:30:23,660.609375
2024-12-12 17:30:28,660.609375
2024-12-12 17:30:33,660.609375
2024-12-12 17:30:38,660.609375
2024-12-12 17:30:43,660.609375
2024-12-12 17:30:48,660.609375
2024-12-12 17:30:53,660.609375
2024-12-12 17:30:58,660.609375
2024-12-12 17:31:03,660.609375
2024-12-12 17:31:08,660.609375
2024-12-12 17:31:13,660.64453125
2024-12-12 17:31:18,660.64453125
2024-12-12 17:31:23,660.64453125
2024-12-12 17:31:28,660.64453125
2024-12-12 17:31:33,660.64453125
2024-12-12 17:31:38,660.64453125
2024-12-12 17:31:43,660.64453125
2024-12-12 17:31:48,660.64453125
2024-12-12 17:31:53,660.64453125
2024-12-12 17:31:58,660.64453125
2024-12-12 17:32:03,660.64453125
2024-12-12 17:32:08,660.64453125
2024-12-12 17:32:13,660.765625
2024-12-12 17:32:18,660.765625
2024-12-12 17:32:23,660.765625
2024-12-12 17:32:28,660.765625
2024-12-12 17:32:33,660.765625
2024-12-12 17:32:38,660.765625
2024-12-12 17:32:43,660.765625
2024-12-12 17:32:48,660.765625
2024-12-12 17:32:53,660.765625
2024-12-12 17:32:58,660.765625
2024-12-12 17:33:03,660.765625
2024-12-12 17:33:08,660.765625
2024-12-12 17:33:13,660.7890625
2024-12-12 17:33:18,660.7890625
2024-12-12 17:33:23,660.7890625
2024-12-12 17:33:28,660.7890625
2024-12-12 17:33:33,660.7890625
2024-12-12 17:33:38,660.7890625
2024-12-12 17:33:43,660.7890625
2024-12-12 17:33:48,660.7890625
2024-12-12 17:33:53,660.7890625
2024-12-12 17:33:58,660.7890625
2024-12-12 17:34:03,660.7890625
2024-12-12 17:34:08,660.7890625
2024-12-12 17:34:13,660.84375
2024-12-12 17:34:18,660.84375
2024-12-12 17:34:23,660.84375
2024-12-12 17:34:28,660.84375
2024-12-12 17:34:33,660.84375
2024-12-12 17:34:38,660.84375
2024-12-12 17:34:43,660.84375
2024-12-12 17:34:48,660.84375
2024-12-12 17:34:53,660.84375
2024-12-12 17:34:58,660.84375
2024-12-12 17:35:03,660.84375
2024-12-12 17:35:08,660.84375
2024-12-12 17:35:13,661.84375
2024-12-12 17:35:18,661.84375
2024-12-12 17:35:23,661.84375
2024-12-12 17:35:28,661.84375
2024-12-12 17:35:33,661.84375
2024-12-12 17:35:38,661.84375
2024-12-12 17:35:43,661.84375
2024-12-12 17:35:48,661.84375
2024-12-12 17:35:53,661.84375
2024-12-12 17:35:58,661.84375
2024-12-12 17:36:03,661.84375
2024-12-12 17:36:08,661.84375
2024-12-12 17:36:13,661.86328125
2024-12-12 17:36:18,661.86328125
2024-12-12 17:36:23,661.86328125
2024-12-12 17:36:28,661.86328125
2024-12-12 17:36:33,661.86328125
2024-12-12 17:36:38,661.86328125
2024-12-12 17:36:43,661.86328125
2024-12-12 17:36:48,661.86328125
2024-12-12 17:36:53,661.86328125
2024-12-12 17:36:58,661.86328125
2024-12-12 17:37:03,661.86328125
2024-12-12 17:37:08,661.86328125
2024-12-12 17:37:13,661.91015625
2024-12-12 17:37:18,661.91015625
2024-12-12 17:37:23,661.91015625
2024-12-12 17:37:28,661.91015625
2024-12-12 17:37:33,661.91015625
2024-12-12 17:37:38,661.91015625
2024-12-12 17:37:43,661.91015625
2024-12-12 17:37:48,661.91015625
2024-12-12 17:37:53,661.91015625
2024-12-12 17:37:58,661.91015625
2024-12-12 17:38:03,661.91015625
2024-12-12 17:38:08,661.91015625
2024-12-12 17:38:13,675.1640625
2024-12-12 17:38:18,675.1640625
2024-12-12 17:38:23,675.1640625
2024-12-12 17:38:28,675.1640625
2024-12-12 17:38:33,675.1640625
2024-12-12 17:38:38,675.1640625
2024-12-12 17:38:43,675.1640625
2024-12-12 17:38:48,675.1640625
2024-12-12 17:38:53,675.1640625
2024-12-12 17:38:58,675.1640625
2024-12-12 17:39:03,675.1640625
2024-12-12 17:39:08,675.1640625
2024-12-12 17:39:13,702.16015625
2024-12-12 17:39:18,702.16015625
2024-12-12 17:39:23,702.16015625
2024-12-12 17:39:28,702.16015625
2024-12-12 17:39:33,702.16015625
2024-12-12 17:39:38,702.16015625
2024-12-12 17:39:43,702.16015625
2024-12-12 17:39:48,702.16015625
2024-12-12 17:39:53,702.16015625
2024-12-12 17:39:58,702.16015625
2024-12-12 17:40:03,702.16015625
2024-12-12 17:40:08,702.16015625
2024-12-12 17:40:13,705.3671875
2024-12-12 17:40:18,705.3671875
2024-12-12 17:40:23,705.3671875
2024-12-12 17:40:28,705.3671875
2024-12-12 17:40:33,705.3671875
2024-12-12 17:40:38,705.3671875
2024-12-12 17:40:43,705.3671875
2024-12-12 17:40:48,705.3671875
2024-12-12 17:40:53,705.3671875
2024-12-12 17:40:58,705.3671875
2024-12-12 17:41:03,705.3671875
2024-12-12 17:41:08,705.3671875
2024-12-12 17:41:13,706.4453125
2024-12-12 17:41:18,706.4453125
2024-12-12 17:41:23,706.4453125
2024-12-12 17:41:28,706.4453125
2024-12-12 17:41:33,706.4453125
2024-12-12 17:41:38,706.4453125
2024-12-12 17:41:43,706.4453125
2024-12-12 17:41:48,706.4453125
2024-12-12 17:41:53,706.4453125
2024-12-12 17:41:58,706.4453125
2024-12-12 17:42:03,706.4453125
2024-12-12 17:42:08,706.4453125
2024-12-12 17:42:13,706.6875
2024-12-12 17:42:18,706.6875
2024-12-12 17:42:23,706.6875
2024-12-12 17:42:28,706.6875
2024-12-12 17:42:33,706.6875
2024-12-12 17:42:38,706.6875
2024-12-12 17:42:43,706.6875
2024-12-12 17:42:48,706.6875
2024-12-12 17:42:53,706.6875
2024-12-12 17:42:58,706.6875
2024-12-12 17:43:03,706.6875
2024-12-12 17:43:08,706.6875
2024-12-12 17:43:13,706.76953125
2024-12-12 17:43:18,706.76953125
2024-12-12 17:43:23,706.76953125
2024-12-12 17:43:28,706.76953125
2024-12-12 17:43:33,706.76953125
2024-12-12 17:43:38,706.76953125
2024-12-12 17:43:43,706.76953125
2024-12-12 17:43:48,706.76953125
2024-12-12 17:43:53,706.76953125
2024-12-12 17:43:58,706.76953125
2024-12-12 17:44:03,706.76953125
2024-12-12 17:44:08,706.76953125
2024-12-12 17:44:13,706.81640625
2024-12-12 17:44:18,706.81640625
2024-12-12 17:44:23,706.81640625
2024-12-12 17:44:28,706.81640625
2024-12-12 17:44:33,706.81640625
2024-12-12 17:44:38,706.81640625
2024-12-12 17:44:43,706.81640625
2024-12-12 17:44:48,706.81640625
2024-12-12 17:44:53,706.81640625
2024-12-12 17:44:58,706.81640625
2024-12-12 17:45:03,706.81640625
2024-12-12 17:45:08,706.81640625
