timestamp,value
2024-12-12 17:45:13,706.85546875
2024-12-12 17:45:18,706.85546875
2024-12-12 17:45:23,706.85546875
2024-12-12 17:45:28,706.85546875
2024-12-12 17:45:33,706.85546875
2024-12-12 17:45:38,706.85546875
2024-12-12 17:45:43,706.85546875
2024-12-12 17:45:48,706.85546875
2024-12-12 17:45:53,706.85546875
2024-12-12 17:45:58,706.85546875
2024-12-12 17:46:03,706.85546875
2024-12-12 17:46:08,706.85546875
2024-12-12 17:46:13,706.89453125
2024-12-12 17:46:18,706.89453125
2024-12-12 17:46:23,706.89453125
2024-12-12 17:46:28,706.89453125
2024-12-12 17:46:33,706.89453125
2024-12-12 17:46:38,706.89453125
2024-12-12 17:46:43,706.89453125
2024-12-12 17:46:48,706.89453125
2024-12-12 17:46:53,706.89453125
2024-12-12 17:46:58,706.89453125
2024-12-12 17:47:03,706.89453125
2024-12-12 17:47:08,706.89453125
2024-12-12 17:47:13,706.95703125
2024-12-12 17:47:18,706.95703125
2024-12-12 17:47:23,706.95703125
2024-12-12 17:47:28,706.95703125
2024-12-12 17:47:33,706.95703125
2024-12-12 17:47:38,706.95703125
2024-12-12 17:47:43,706.95703125
2024-12-12 17:47:48,706.95703125
2024-12-12 17:47:53,706.95703125
2024-12-12 17:47:58,706.95703125
2024-12-12 17:48:03,706.95703125
2024-12-12 17:48:08,706.95703125
2024-12-12 17:48:13,706.98828125
2024-12-12 17:48:18,706.98828125
2024-12-12 17:48:23,706.98828125
2024-12-12 17:48:28,706.98828125
2024-12-12 17:48:33,706.98828125
2024-12-12 17:48:38,706.98828125
2024-12-12 17:48:43,706.98828125
2024-12-12 17:48:48,706.98828125
2024-12-12 17:48:53,706.98828125
2024-12-12 17:48:58,706.98828125
2024-12-12 17:49:03,706.98828125
2024-12-12 17:49:08,706.98828125
2024-12-12 17:49:13,707.03515625
2024-12-12 17:49:18,707.03515625
2024-12-12 17:49:23,707.03515625
2024-12-12 17:49:28,707.03515625
2024-12-12 17:49:33,707.03515625
2024-12-12 17:49:38,707.03515625
2024-12-12 17:49:43,707.03515625
2024-12-12 17:49:48,707.03515625
2024-12-12 17:49:53,707.03515625
2024-12-12 17:49:58,707.03515625
2024-12-12 17:50:03,707.03515625
2024-12-12 17:50:08,707.03515625
2024-12-12 17:50:13,707.078125
2024-12-12 17:50:18,707.078125
2024-12-12 17:50:23,707.078125
2024-12-12 17:50:28,707.078125
2024-12-12 17:50:33,707.078125
2024-12-12 17:50:38,707.078125
2024-12-12 17:50:43,707.078125
2024-12-12 17:50:48,707.078125
2024-12-12 17:50:53,707.078125
2024-12-12 17:50:58,707.078125
2024-12-12 17:51:03,707.078125
2024-12-12 17:51:08,707.078125
2024-12-12 17:51:13,705.8046875
2024-12-12 17:51:18,705.8046875
2024-12-12 17:51:23,705.8046875
2024-12-12 17:51:28,705.8046875
2024-12-12 17:51:33,705.8046875
2024-12-12 17:51:38,705.8046875
2024-12-12 17:51:43,705.8046875
2024-12-12 17:51:48,705.8046875
2024-12-12 17:51:53,705.8046875
2024-12-12 17:51:58,705.8046875
2024-12-12 17:52:03,705.8046875
2024-12-12 17:52:08,705.8046875
2024-12-12 17:52:13,710.6484375
2024-12-12 17:52:18,710.6484375
2024-12-12 17:52:23,710.6484375
2024-12-12 17:52:28,710.6484375
2024-12-12 17:52:33,710.6484375
2024-12-12 17:52:38,710.6484375
2024-12-12 17:52:43,710.6484375
2024-12-12 17:52:48,710.6484375
2024-12-12 17:52:53,710.6484375
2024-12-12 17:52:58,710.6484375
2024-12-12 17:53:03,710.6484375
2024-12-12 17:53:08,710.6484375
2024-12-12 17:53:13,711.94921875
2024-12-12 17:53:18,711.94921875
2024-12-12 17:53:23,711.94921875
2024-12-12 17:53:28,711.94921875
2024-12-12 17:53:33,711.94921875
2024-12-12 17:53:38,711.94921875
2024-12-12 17:53:43,711.94921875
2024-12-12 17:53:48,711.94921875
2024-12-12 17:53:53,711.94921875
2024-12-12 17:53:58,711.94921875
2024-12-12 17:54:03,711.94921875
2024-12-12 17:54:08,711.94921875
2024-12-12 17:54:13,712
2024-12-12 17:54:18,712
2024-12-12 17:54:23,712
2024-12-12 17:54:28,712
2024-12-12 17:54:33,712
2024-12-12 17:54:38,712
2024-12-12 17:54:43,712
2024-12-12 17:54:48,712
2024-12-12 17:54:53,712
2024-12-12 17:54:58,712
2024-12-12 17:55:03,712
2024-12-12 17:55:08,712
2024-12-12 17:55:13,712.1484375
2024-12-12 17:55:18,712.1484375
2024-12-12 17:55:23,712.1484375
2024-12-12 17:55:28,712.1484375
2024-12-12 17:55:33,712.1484375
2024-12-12 17:55:38,712.1484375
2024-12-12 17:55:43,712.1484375
2024-12-12 17:55:48,712.1484375
2024-12-12 17:55:53,712.1484375
2024-12-12 17:55:58,712.1484375
2024-12-12 17:56:03,712.1484375
2024-12-12 17:56:08,712.1484375
2024-12-12 17:56:13,712.1953125
2024-12-12 17:56:18,712.1953125
2024-12-12 17:56:23,712.1953125
2024-12-12 17:56:28,712.1953125
2024-12-12 17:56:33,712.1953125
2024-12-12 17:56:38,712.1953125
2024-12-12 17:56:43,712.1953125
2024-12-12 17:56:48,712.1953125
2024-12-12 17:56:53,712.1953125
2024-12-12 17:56:58,712.1953125
2024-12-12 17:57:03,712.1953125
2024-12-12 17:57:08,712.1953125
2024-12-12 17:57:13,712.2578125
2024-12-12 17:57:18,712.2578125
2024-12-12 17:57:23,712.2578125
2024-12-12 17:57:28,712.2578125
2024-12-12 17:57:33,712.2578125
2024-12-12 17:57:38,712.2578125
2024-12-12 17:57:43,712.2578125
2024-12-12 17:57:48,712.2578125
2024-12-12 17:57:53,712.2578125
2024-12-12 17:57:58,712.2578125
2024-12-12 17:58:03,712.2578125
2024-12-12 17:58:08,712.2578125
2024-12-12 17:58:13,712.3046875
2024-12-12 17:58:18,712.3046875
2024-12-12 17:58:23,712.3046875
2024-12-12 17:58:28,712.3046875
2024-12-12 17:58:33,712.3046875
2024-12-12 17:58:38,712.3046875
2024-12-12 17:58:43,712.3046875
2024-12-12 17:58:48,712.3046875
2024-12-12 17:58:53,712.3046875
2024-12-12 17:58:58,712.3046875
2024-12-12 17:59:03,712.3046875
2024-12-12 17:59:08,712.3046875
2024-12-12 17:59:13,712.34375
2024-12-12 17:59:18,712.34375
2024-12-12 17:59:23,712.34375
2024-12-12 17:59:28,712.34375
2024-12-12 17:59:33,712.34375
2024-12-12 17:59:38,712.34375
2024-12-12 17:59:43,712.34375
2024-12-12 17:59:48,712.34375
2024-12-12 17:59:53,712.34375
2024-12-12 17:59:58,712.34375
2024-12-12 18:00:03,712.34375
2024-12-12 18:00:08,712.34375
2024-12-12 18:00:13,712.3828125
2024-12-12 18:00:18,712.3828125
2024-12-12 18:00:23,712.3828125
2024-12-12 18:00:28,712.3828125
2024-12-12 18:00:33,712.3828125
2024-12-12 18:00:38,712.3828125
2024-12-12 18:00:43,712.3828125
2024-12-12 18:00:48,712.3828125
2024-12-12 18:00:53,712.3828125
2024-12-12 18:00:58,712.3828125
2024-12-12 18:01:03,712.3828125
2024-12-12 18:01:08,712.3828125
2024-12-12 18:01:13,712.4375
2024-12-12 18:01:18,712.4375
2024-12-12 18:01:23,712.4375
2024-12-12 18:01:28,712.4375
2024-12-12 18:01:33,712.4375
2024-12-12 18:01:38,712.4375
2024-12-12 18:01:43,712.4375
2024-12-12 18:01:48,712.4375
2024-12-12 18:01:53,712.4375
2024-12-12 18:01:58,712.4375
2024-12-12 18:02:03,712.4375
2024-12-12 18:02:08,712.4375
2024-12-12 18:02:13,712.51953125
2024-12-12 18:02:18,712.51953125
2024-12-12 18:02:23,712.51953125
2024-12-12 18:02:28,712.51953125
2024-12-12 18:02:33,712.51953125
2024-12-12 18:02:38,712.51953125
2024-12-12 18:02:43,712.51953125
2024-12-12 18:02:48,712.51953125
2024-12-12 18:02:53,712.51953125
2024-12-12 18:02:58,712.51953125
2024-12-12 18:03:03,712.51953125
2024-12-12 18:03:08,712.51953125
2024-12-12 18:03:13,712.6796875
2024-12-12 18:03:18,712.6796875
2024-12-12 18:03:23,712.6796875
2024-12-12 18:03:28,712.6796875
2024-12-12 18:03:33,712.6796875
2024-12-12 18:03:38,712.6796875
2024-12-12 18:03:43,712.6796875
2024-12-12 18:03:48,712.6796875
2024-12-12 18:03:53,712.6796875
2024-12-12 18:03:58,712.6796875
2024-12-12 18:04:03,712.6796875
2024-12-12 18:04:08,712.6796875
2024-12-12 18:04:13,712.8359375
2024-12-12 18:04:18,712.8359375
2024-12-12 18:04:23,712.8359375
2024-12-12 18:04:28,712.8359375
2024-12-12 18:04:33,712.8359375
2024-12-12 18:04:38,712.8359375
2024-12-12 18:04:43,712.8359375
2024-12-12 18:04:48,712.8359375
2024-12-12 18:04:53,712.8359375
2024-12-12 18:04:58,712.8359375
2024-12-12 18:05:03,712.8359375
2024-12-12 18:05:08,712.8359375
2024-12-12 18:05:13,713.51953125
2024-12-12 18:05:18,713.51953125
2024-12-12 18:05:23,713.51953125
2024-12-12 18:05:28,713.51953125
2024-12-12 18:05:33,713.51953125
2024-12-12 18:05:38,713.51953125
2024-12-12 18:05:43,713.51953125
2024-12-12 18:05:48,713.51953125
2024-12-12 18:05:53,713.51953125
2024-12-12 18:05:58,713.51953125
2024-12-12 18:06:03,713.51953125
2024-12-12 18:06:08,713.51953125
2024-12-12 18:06:13,713.52734375
2024-12-12 18:06:18,713.52734375
2024-12-12 18:06:23,713.52734375
2024-12-12 18:06:28,713.52734375
2024-12-12 18:06:33,713.52734375
2024-12-12 18:06:38,713.52734375
2024-12-12 18:06:43,713.52734375
2024-12-12 18:06:48,713.52734375
2024-12-12 18:06:53,713.52734375
2024-12-12 18:06:58,713.52734375
2024-12-12 18:07:03,713.52734375
2024-12-12 18:07:08,713.52734375
2024-12-12 18:07:13,713.56640625
2024-12-12 18:07:18,713.56640625
2024-12-12 18:07:23,713.56640625
2024-12-12 18:07:28,713.56640625
2024-12-12 18:07:33,713.56640625
2024-12-12 18:07:38,713.56640625
2024-12-12 18:07:43,713.56640625
2024-12-12 18:07:48,713.56640625
2024-12-12 18:07:53,713.56640625
2024-12-12 18:07:58,713.56640625
2024-12-12 18:08:03,713.56640625
2024-12-12 18:08:08,713.56640625
2024-12-12 18:08:13,713.59765625
2024-12-12 18:08:18,713.59765625
2024-12-12 18:08:23,713.59765625
2024-12-12 18:08:28,713.59765625
2024-12-12 18:08:33,713.59765625
2024-12-12 18:08:38,713.59765625
2024-12-12 18:08:43,713.59765625
2024-12-12 18:08:48,713.59765625
2024-12-12 18:08:53,713.59765625
2024-12-12 18:08:58,713.59765625
2024-12-12 18:09:03,713.59765625
2024-12-12 18:09:08,713.59765625
2024-12-12 18:09:13,713.640625
2024-12-12 18:09:18,713.640625
2024-12-12 18:09:23,713.640625
2024-12-12 18:09:28,713.640625
2024-12-12 18:09:33,713.640625
2024-12-12 18:09:38,713.640625
2024-12-12 18:09:43,713.640625
2024-12-12 18:09:48,713.640625
2024-12-12 18:09:53,713.640625
2024-12-12 18:09:58,713.640625
2024-12-12 18:10:03,713.640625
2024-12-12 18:10:08,713.640625
2024-12-12 18:10:13,713.67578125
2024-12-12 18:10:18,713.67578125
2024-12-12 18:10:23,713.67578125
2024-12-12 18:10:28,713.67578125
2024-12-12 18:10:33,713.67578125
2024-12-12 18:10:38,713.67578125
2024-12-12 18:10:43,713.67578125
2024-12-12 18:10:48,713.67578125
2024-12-12 18:10:53,713.67578125
2024-12-12 18:10:58,713.67578125
2024-12-12 18:11:03,713.67578125
2024-12-12 18:11:08,713.67578125
2024-12-12 18:11:13,713.78125
2024-12-12 18:11:18,713.78125
2024-12-12 18:11:23,713.78125
2024-12-12 18:11:28,713.78125
2024-12-12 18:11:33,713.78125
2024-12-12 18:11:38,713.78125
2024-12-12 18:11:43,713.78125
2024-12-12 18:11:48,713.78125
2024-12-12 18:11:53,713.78125
2024-12-12 18:11:58,713.78125
2024-12-12 18:12:03,713.78125
2024-12-12 18:12:08,713.78125
2024-12-12 18:12:13,713.8359375
2024-12-12 18:12:18,713.8359375
2024-12-12 18:12:23,713.8359375
2024-12-12 18:12:28,713.8359375
2024-12-12 18:12:33,713.8359375
2024-12-12 18:12:38,713.8359375
2024-12-12 18:12:43,713.8359375
2024-12-12 18:12:48,713.8359375
2024-12-12 18:12:53,713.8359375
2024-12-12 18:12:58,713.8359375
2024-12-12 18:13:03,713.8359375
2024-12-12 18:13:08,713.8359375
2024-12-12 18:13:13,713.86328125
2024-12-12 18:13:18,713.86328125
2024-12-12 18:13:23,713.86328125
2024-12-12 18:13:28,713.86328125
2024-12-12 18:13:33,713.86328125
2024-12-12 18:13:38,713.86328125
2024-12-12 18:13:43,713.86328125
2024-12-12 18:13:48,713.86328125
2024-12-12 18:13:53,713.86328125
2024-12-12 18:13:58,713.86328125
2024-12-12 18:14:03,713.86328125
2024-12-12 18:14:08,713.86328125
2024-12-12 18:14:13,713.91796875
2024-12-12 18:14:18,713.91796875
2024-12-12 18:14:23,713.91796875
2024-12-12 18:14:28,713.91796875
2024-12-12 18:14:33,713.91796875
2024-12-12 18:14:38,713.91796875
2024-12-12 18:14:43,713.91796875
2024-12-12 18:14:48,713.91796875
2024-12-12 18:14:53,713.91796875
2024-12-12 18:14:58,713.91796875
2024-12-12 18:15:03,713.91796875
2024-12-12 18:15:08,713.91796875
2024-12-12 18:15:13,713.96484375
2024-12-12 18:15:18,713.96484375
2024-12-12 18:15:23,713.96484375
2024-12-12 18:15:28,713.96484375
2024-12-12 18:15:33,713.96484375
2024-12-12 18:15:38,713.96484375
2024-12-12 18:15:43,713.96484375
2024-12-12 18:15:48,713.96484375
2024-12-12 18:15:53,713.96484375
2024-12-12 18:15:58,713.96484375
2024-12-12 18:16:03,713.96484375
2024-12-12 18:16:08,713.96484375
2024-12-12 18:16:13,714.01953125
2024-12-12 18:16:18,714.01953125
2024-12-12 18:16:23,714.01953125
2024-12-12 18:16:28,714.01953125
2024-12-12 18:16:33,714.01953125
2024-12-12 18:16:38,714.01953125
2024-12-12 18:16:43,714.01953125
2024-12-12 18:16:48,714.01953125
2024-12-12 18:16:53,714.01953125
2024-12-12 18:16:58,714.01953125
2024-12-12 18:17:03,714.01953125
2024-12-12 18:17:08,714.01953125
2024-12-12 18:17:13,714.06640625
2024-12-12 18:17:18,714.06640625
2024-12-12 18:17:23,714.06640625
2024-12-12 18:17:28,714.06640625
2024-12-12 18:17:33,714.06640625
2024-12-12 18:17:38,714.06640625
2024-12-12 18:17:43,714.06640625
2024-12-12 18:17:48,714.06640625
2024-12-12 18:17:53,714.06640625
2024-12-12 18:17:58,714.06640625
2024-12-12 18:18:03,714.06640625
2024-12-12 18:18:08,714.06640625
2024-12-12 18:18:13,714.12109375
2024-12-12 18:18:18,714.12109375
2024-12-12 18:18:23,714.12109375
2024-12-12 18:18:28,714.12109375
2024-12-12 18:18:33,714.12109375
2024-12-12 18:18:38,714.12109375
2024-12-12 18:18:43,714.12109375
2024-12-12 18:18:48,714.12109375
2024-12-12 18:18:53,714.12109375
2024-12-12 18:18:58,714.12109375
2024-12-12 18:19:03,714.12109375
2024-12-12 18:19:08,714.12109375
2024-12-12 18:19:13,714.13671875
2024-12-12 18:19:18,714.13671875
2024-12-12 18:19:23,714.13671875
2024-12-12 18:19:28,714.13671875
2024-12-12 18:19:33,714.13671875
2024-12-12 18:19:38,714.13671875
2024-12-12 18:19:43,714.13671875
2024-12-12 18:19:48,714.13671875
2024-12-12 18:19:53,714.13671875
2024-12-12 18:19:58,714.13671875
2024-12-12 18:20:03,714.13671875
2024-12-12 18:20:08,714.13671875
2024-12-12 18:20:13,714.1875
2024-12-12 18:20:18,714.1875
2024-12-12 18:20:23,714.1875
2024-12-12 18:20:28,714.1875
2024-12-12 18:20:33,714.1875
2024-12-12 18:20:38,714.1875
2024-12-12 18:20:43,714.1875
2024-12-12 18:20:48,714.1875
2024-12-12 18:20:53,714.1875
2024-12-12 18:20:58,714.1875
2024-12-12 18:21:03,714.1875
2024-12-12 18:21:08,714.1875
2024-12-12 18:21:13,714.25
2024-12-12 18:21:18,714.25
2024-12-12 18:21:23,714.25
2024-12-12 18:21:28,714.25
2024-12-12 18:21:33,714.25
2024-12-12 18:21:38,714.25
2024-12-12 18:21:43,714.25
2024-12-12 18:21:48,714.25
2024-12-12 18:21:53,714.25
2024-12-12 18:21:58,714.25
2024-12-12 18:22:03,714.25
2024-12-12 18:22:08,714.25
2024-12-12 18:22:13,714.2734375
2024-12-12 18:22:18,714.2734375
2024-12-12 18:22:23,714.2734375
2024-12-12 18:22:28,714.2734375
2024-12-12 18:22:33,714.2734375
2024-12-12 18:22:38,714.2734375
2024-12-12 18:22:43,714.2734375
2024-12-12 18:22:48,714.2734375
2024-12-12 18:22:53,714.2734375
2024-12-12 18:22:58,714.2734375
2024-12-12 18:23:03,714.2734375
2024-12-12 18:23:08,714.2734375
2024-12-12 18:23:13,713
2024-12-12 18:23:18,713
2024-12-12 18:23:23,713
2024-12-12 18:23:28,713
2024-12-12 18:23:33,713
2024-12-12 18:23:38,713
2024-12-12 18:23:43,713
2024-12-12 18:23:48,713
2024-12-12 18:23:53,713
2024-12-12 18:23:58,713
2024-12-12 18:24:03,713
2024-12-12 18:24:08,713
2024-12-12 18:24:13,712.9296875
2024-12-12 18:24:18,712.9296875
2024-12-12 18:24:23,712.9296875
2024-12-12 18:24:28,712.9296875
2024-12-12 18:24:33,712.9296875
2024-12-12 18:24:38,712.9296875
2024-12-12 18:24:43,712.9296875
2024-12-12 18:24:48,712.9296875
2024-12-12 18:24:53,712.9296875
2024-12-12 18:24:58,712.9296875
2024-12-12 18:25:03,712.9296875
2024-12-12 18:25:08,712.9296875
2024-12-12 18:25:13,707.16015625
2024-12-12 18:25:18,707.16015625
2024-12-12 18:25:23,707.16015625
2024-12-12 18:25:28,707.16015625
2024-12-12 18:25:33,707.16015625
2024-12-12 18:25:38,707.16015625
2024-12-12 18:25:43,707.16015625
2024-12-12 18:25:48,707.16015625
2024-12-12 18:25:53,707.16015625
2024-12-12 18:25:58,707.16015625
2024-12-12 18:26:03,707.16015625
2024-12-12 18:26:08,707.16015625
2024-12-12 18:26:13,707.2265625
2024-12-12 18:26:18,707.2265625
2024-12-12 18:26:23,707.2265625
2024-12-12 18:26:28,707.2265625
2024-12-12 18:26:33,707.2265625
2024-12-12 18:26:38,707.2265625
2024-12-12 18:26:43,707.2265625
2024-12-12 18:26:48,707.2265625
2024-12-12 18:26:53,707.2265625
2024-12-12 18:26:58,707.2265625
2024-12-12 18:27:03,707.2265625
2024-12-12 18:27:08,707.2265625
2024-12-12 18:27:13,707.26171875
2024-12-12 18:27:18,707.26171875
2024-12-12 18:27:23,707.26171875
2024-12-12 18:27:28,707.26171875
2024-12-12 18:27:33,707.26171875
2024-12-12 18:27:38,707.26171875
2024-12-12 18:27:43,707.26171875
2024-12-12 18:27:48,707.26171875
2024-12-12 18:27:53,707.26171875
2024-12-12 18:27:58,707.26171875
2024-12-12 18:28:03,707.26171875
2024-12-12 18:28:08,707.26171875
2024-12-12 18:28:13,707.2734375
2024-12-12 18:28:18,707.2734375
2024-12-12 18:28:23,707.2734375
2024-12-12 18:28:28,707.2734375
2024-12-12 18:28:33,707.2734375
