timestamp,value
2024-12-12 09:53:05,1787904.8228945634
2024-12-12 09:53:10,1771394.613378394
2024-12-12 09:53:15,1832629.7231170242
2024-12-12 09:53:20,1892075.207632446
2024-12-12 09:53:25,2031745.7845599523
2024-12-12 09:53:30,2058283.3571176166
2024-12-12 09:53:35,2122251.46099146
2024-12-12 09:53:40,2111518.7259508213
2024-12-12 09:53:45,2237179.223262366
2024-12-12 09:53:50,2489566.57470035
2024-12-12 09:53:55,2728670.223928103
2024-12-12 09:54:00,2728141.5841711154
2024-12-12 09:54:05,2727618.1963228397
2024-12-12 09:54:10,3131647.9462896367
2024-12-12 09:54:15,3296188.4021233544
2024-12-12 09:54:20,3973200.5099498094
2024-12-12 09:54:25,4382473.481743909
2024-12-12 09:54:30,4497546.928120586
2024-12-12 09:54:35,4811933.171937562
2024-12-12 09:54:40,4878687.712489855
2024-12-12 09:54:45,5116312.454181435
2024-12-12 09:54:50,5558063.407858488
2024-12-12 09:54:55,6035139.789064089
2024-12-12 09:55:00,6035441.038710719
2024-12-12 09:55:05,6035704.165712832
2024-12-12 09:55:10,6306456.3827621
2024-12-12 09:55:15,6716061.959165378
2024-12-12 09:55:20,7354135.456148146
2024-12-12 09:55:25,8064459.951153817
2024-12-12 09:55:30,8229747.258434596
2024-12-12 09:55:35,8480237.632075978
2024-12-12 09:55:40,8628544.170940656
2024-12-12 09:55:45,8780867.50647925
2024-12-12 09:55:50,9459874.852449544
2024-12-12 09:55:55,9661248.677818805
2024-12-12 09:56:00,9661789.080963241
2024-12-12 09:56:05,9741182.965247719
2024-12-12 09:56:10,9980900.663409183
2024-12-12 09:56:15,10723191.083606202
2024-12-12 09:56:20,11341551.307270823
2024-12-12 09:56:25,11679226.489247657
2024-12-12 09:56:30,11805129.541214548
2024-12-12 09:56:35,12256799.973025937
2024-12-12 09:56:40,12503507.6586578
2024-12-12 09:56:45,12919783.15282431
2024-12-12 09:56:50,13441088.953429576
2024-12-12 09:56:55,13565039.399944797
2024-12-12 09:57:00,13565439.976654079
2024-12-12 09:57:05,13565834.835790768
2024-12-12 09:57:10,13792427.113456734
2024-12-12 09:57:15,13837147.911651213
2024-12-12 09:57:20,15176210.343964852
2024-12-12 09:57:25,15462874.986045938
2024-12-12 09:57:30,15715530.338040758
2024-12-12 09:57:35,15884949.160674512
2024-12-12 09:57:40,15833987.198674742
2024-12-12 09:57:45,16151622.040857155
2024-12-12 09:57:50,16676411.771854986
2024-12-12 09:57:55,16780066.846786544
2024-12-12 09:58:00,16780488.6938214
2024-12-12 09:58:05,16780771.098963853
2024-12-12 09:58:10,16668748.694918815
2024-12-12 09:58:15,16813331.600699004
2024-12-12 09:58:20,16898612.11586909
2024-12-12 09:58:25,17079541.892583076
2024-12-12 09:58:30,17167629.631651457
2024-12-12 09:58:35,17181402.48467192
2024-12-12 09:58:40,17182778.485260308
2024-12-12 09:58:45,17021753.069831118
2024-12-12 09:58:50,17118792.051211745
2024-12-12 09:58:55,17198990.820558213
2024-12-12 09:59:00,17198871.538149476
2024-12-12 09:59:05,17199305.351673633
2024-12-12 09:59:10,17078952.472616002
2024-12-12 09:59:15,17208432.995367043
2024-12-12 09:59:20,17228790.95393748
2024-12-12 09:59:25,17201777.371099234
2024-12-12 09:59:30,17250363.34081896
2024-12-12 09:59:35,17262867.189187393
2024-12-12 09:59:40,17231053.278220713
2024-12-12 09:59:45,17299816.995512404
2024-12-12 09:59:50,17333353.25747586
2024-12-12 09:59:55,17368764.976926353
2024-12-12 10:00:00,17368764.976926353
2024-12-12 10:00:05,17368764.976926353
2024-12-12 10:00:10,17284289.70624891
2024-12-12 10:00:15,17323827.767946392
2024-12-12 10:00:20,17568293.216569223
2024-12-12 10:00:25,17464469.345777385
2024-12-12 10:00:30,17361185.510343444
2024-12-12 10:00:35,17636673.047138393
2024-12-12 10:00:40,17643039.30705712
2024-12-12 10:00:45,17679433.341836385
2024-12-12 10:00:50,17721124.25106994
2024-12-12 10:00:55,17742591.19321215
2024-12-12 10:01:00,17742591.19321215
2024-12-12 10:01:05,17742610.27171863
2024-12-12 10:01:10,17607898.725798443
2024-12-12 10:01:15,17770498.90434979
2024-12-12 10:01:20,17742577.843132384
2024-12-12 10:01:25,17800418.109808743
2024-12-12 10:01:30,17705869.915864788
2024-12-12 10:01:35,17798296.25219203
2024-12-12 10:01:40,17797815.929584544
2024-12-12 10:01:45,17802812.50019188
2024-12-12 10:01:50,17629160.676480006
2024-12-12 10:01:55,17806753.136558995
2024-12-12 10:02:00,17806753.136558995
2024-12-12 10:02:05,17806662.587913163
2024-12-12 10:02:10,17679795.277368717
2024-12-12 10:02:15,17565835.809037425
2024-12-12 10:02:20,17494124.866934128
2024-12-12 10:02:25,17850083.87946318
2024-12-12 10:02:30,17812066.386885554
2024-12-12 10:02:35,17859935.408269085
2024-12-12 10:02:40,17858348.44818256
2024-12-12 10:02:45,17654347.12119986
2024-12-12 10:02:50,17844566.938157715
2024-12-12 10:02:55,17898736.779447973
2024-12-12 10:03:00,17898736.779447973
2024-12-12 10:03:05,17889240.716094643
2024-12-12 10:03:10,17886899.737123422
2024-12-12 10:03:15,17867120.158560842
2024-12-12 10:03:20,17859494.18099351
2024-12-12 10:03:25,17865376.92187143
2024-12-12 10:03:30,17808192.602876037
2024-12-12 10:03:35,17897734.47027339
2024-12-12 10:03:40,17903375.694797292
2024-12-12 10:03:45,17775920.152414095
2024-12-12 10:03:50,17850084.085428745
2024-12-12 10:03:55,17841332.014748782
2024-12-12 10:04:00,17841332.014748782
2024-12-12 10:04:05,17718528.671419922
2024-12-12 10:04:10,17558932.602438793
2024-12-12 10:04:15,17522658.593817525
2024-12-12 10:04:20,17684981.637963045
2024-12-12 10:04:25,17471458.614323936
2024-12-12 10:04:30,17476373.54726678
2024-12-12 10:04:35,17604156.05827741
2024-12-12 10:04:40,17588386.237897865
2024-12-12 10:04:45,17363183.133296885
2024-12-12 10:04:50,17492280.24908171
2024-12-12 10:04:55,17445212.14239355
2024-12-12 10:05:00,17445212.14239355
2024-12-12 10:05:05,17445205.279275335
2024-12-12 10:05:10,17395816.365107503
2024-12-12 10:05:15,17349732.826291986
2024-12-12 10:05:20,17130307.999759585
2024-12-12 10:05:25,17096313.31183101
2024-12-12 10:05:30,17168261.412982155
2024-12-12 10:05:35,17191473.3933724
2024-12-12 10:05:40,17181811.974506218
2024-12-12 10:05:45,17052402.393526882
2024-12-12 10:05:50,17113646.141151275
2024-12-12 10:05:55,17102869.567284472
2024-12-12 10:06:00,17102869.567284472
2024-12-12 10:06:05,17102877.18829264
2024-12-12 10:06:10,17103832.84860057
2024-12-12 10:06:15,16935404.987797253
2024-12-12 10:06:20,17041313.46402801
2024-12-12 10:06:25,16976453.874948815
2024-12-12 10:06:30,16964514.857691504
2024-12-12 10:06:35,17016025.754674666
2024-12-12 10:06:40,16876181.180762284
2024-12-12 10:06:45,16868384.760957234
2024-12-12 10:06:50,16989404.4389568
2024-12-12 10:06:55,16987014.087688003
2024-12-12 10:07:00,16987014.087688003
2024-12-12 10:07:05,16981721.65840318
2024-12-12 10:07:10,16864936.60840763
2024-12-12 10:07:15,16702074.557308447
2024-12-12 10:07:20,16808162.589017536
2024-12-12 10:07:25,16889521.130754277
2024-12-12 10:07:30,16899719.23562908
2024-12-12 10:07:35,16952263.49369589
2024-12-12 10:07:40,16954175.985691294
2024-12-12 10:07:45,16962743.85687857
2024-12-12 10:07:50,16969709.923692524
2024-12-12 10:07:55,16979731.761332743
2024-12-12 10:08:00,16979731.761332743
2024-12-12 10:08:05,16864342.01818406
2024-12-12 10:08:10,16994216.096781563
2024-12-12 10:08:15,16899440.341513857
2024-12-12 10:08:20,16943140.996262413
2024-12-12 10:08:25,17014068.57323637
2024-12-12 10:08:30,17097770.265386097
2024-12-12 10:08:35,17152845.423083965
2024-12-12 10:08:40,17162525.79256455
2024-12-12 10:08:45,17220796.03179775
2024-12-12 10:08:50,17184096.603699178
2024-12-12 10:08:55,17300027.250410527
2024-12-12 10:09:00,17300027.250410527
2024-12-12 10:09:05,17300027.250410527
2024-12-12 10:09:10,17211691.85381697
2024-12-12 10:09:15,17004070.66376389
2024-12-12 10:09:20,17497728.352833733
2024-12-12 10:09:25,17445315.88144113
2024-12-12 10:09:30,17474078.416152954
2024-12-12 10:09:35,17582573.11928161
2024-12-12 10:09:40,17590016.7519439
2024-12-12 10:09:45,17430652.507093593
2024-12-12 10:09:50,17628785.978616133
2024-12-12 10:09:55,17630647.33074469
2024-12-12 10:10:00,17630647.33074469
2024-12-12 10:10:05,17630642.60606295
2024-12-12 10:10:10,17508754.769240566
2024-12-12 10:10:15,17473781.693698585
2024-12-12 10:10:20,17417281.10575574
2024-12-12 10:10:25,17531892.626772065
2024-12-12 10:10:30,17517698.94596503
2024-12-12 10:10:35,17502767.765535656
2024-12-12 10:10:40,17498399.012079827
2024-12-12 10:10:45,17402619.021875605
2024-12-12 10:10:50,17416710.508485164
2024-12-12 10:10:55,17433039.266419545
2024-12-12 10:11:00,17433039.266419545
2024-12-12 10:11:05,17433039.266419545
2024-12-12 10:11:10,17309228.820067205
2024-12-12 10:11:15,17094363.67979899
2024-12-12 10:11:20,17261781.155109406
2024-12-12 10:11:25,17377163.80304642
2024-12-12 10:11:30,17387757.09351158
2024-12-12 10:11:35,17376449.132626534
2024-12-12 10:11:40,17369400.637812443
2024-12-12 10:11:45,17282720.065576494
2024-12-12 10:11:50,17267913.84997745
2024-12-12 10:11:55,17347599.937216498
2024-12-12 10:12:00,17347599.937216498
2024-12-12 10:12:05,17335795.361066766
2024-12-12 10:12:10,17333681.40129275
2024-12-12 10:12:15,17312182.683142953
2024-12-12 10:12:20,17206337.695047617
2024-12-12 10:12:25,17200929.24780074
2024-12-12 10:12:30,17138233.50170903
2024-12-12 10:12:35,17233497.16829473
2024-12-12 10:12:40,17181038.344405703
2024-12-12 10:12:45,17033692.464889213
2024-12-12 10:12:50,17107976.20865973
2024-12-12 10:12:55,17171015.64987479
2024-12-12 10:13:00,17171015.64987479
2024-12-12 10:13:05,16992487.970675077
2024-12-12 10:13:10,17000856.715565518
2024-12-12 10:13:15,17153219.519852348
2024-12-12 10:13:20,17124922.24790474
2024-12-12 10:13:25,16968333.123279803
2024-12-12 10:13:30,17100624.240931593
2024-12-12 10:13:35,17117612.9328555
2024-12-12 10:13:40,17041032.458873548
2024-12-12 10:13:45,17147795.869438387
2024-12-12 10:13:50,17145181.442202024
2024-12-12 10:13:55,17152635.475035883
2024-12-12 10:14:00,17152635.475035883
2024-12-12 10:14:05,17152635.475035883
2024-12-12 10:14:10,16801288.913963173
2024-12-12 10:14:15,17121393.872199237
2024-12-12 10:14:20,17299304.166183446
2024-12-12 10:14:25,17260289.774885394
2024-12-12 10:14:30,17349422.33557471
2024-12-12 10:14:35,17362202.2888105
2024-12-12 10:14:40,17282868.740973108
2024-12-12 10:14:45,17402157.91396052
2024-12-12 10:14:50,17371614.21874553
2024-12-12 10:14:55,17482498.467372425
2024-12-12 10:15:00,17482498.467372425
2024-12-12 10:15:05,17482454.112454806
2024-12-12 10:15:10,17365865.055664875
2024-12-12 10:15:15,17251502.170472287
2024-12-12 10:15:20,17509979.470166594
2024-12-12 10:15:25,17699737.553550437
2024-12-12 10:15:30,17687763.281314462
2024-12-12 10:15:35,17742090.79131899
2024-12-12 10:15:40,17753400.622341216
2024-12-12 10:15:45,17545614.111904323
2024-12-12 10:15:50,17852941.77965372
2024-12-12 10:15:55,17884252.44944524
2024-12-12 10:16:00,17884252.44944524
2024-12-12 10:16:05,17889057.689973515
2024-12-12 10:16:10,17889463.487981804
2024-12-12 10:16:15,17748752.10865683
2024-12-12 10:16:20,17966317.99198711
2024-12-12 10:16:25,17860489.158741396
2024-12-12 10:16:30,17954522.185724504
2024-12-12 10:16:35,18036318.665415443
2024-12-12 10:16:40,17907509.305670608
2024-12-12 10:16:45,17905436.53855476
2024-12-12 10:16:50,18093251.330725335
2024-12-12 10:16:55,18093538.100917675
2024-12-12 10:17:00,18093538.100917675
2024-12-12 10:17:05,18093538.100917675
2024-12-12 10:17:10,17948811.51363288
2024-12-12 10:17:15,17911519.29535347
2024-12-12 10:17:20,17798595.137338243
2024-12-12 10:17:25,17947859.668148495
2024-12-12 10:17:30,17978891.863418914
2024-12-12 10:17:35,17957581.6752248
2024-12-12 10:17:40,17957581.6752248
2024-12-12 10:17:45,17848197.69487016
2024-12-12 10:17:50,17797808.22341413
2024-12-12 10:17:55,17866770.427618194
2024-12-12 10:18:00,17866770.427618194
2024-12-12 10:18:05,17866770.427618194
2024-12-12 10:18:10,17724177.035207957
2024-12-12 10:18:15,17642398.294100348
2024-12-12 10:18:20,17650258.47291641
2024-12-12 10:18:25,17783734.108776934
2024-12-12 10:18:30,17745284.1357044
2024-12-12 10:18:35,17788017.45834563
2024-12-12 10:18:40,17783820.875678807
2024-12-12 10:18:45,17739759.827128388
2024-12-12 10:18:50,17777337.560802218
2024-12-12 10:18:55,17782212.273998406
2024-12-12 10:19:00,17782212.273998406
2024-12-12 10:19:05,17794261.233419046
2024-12-12 10:19:10,17511817.357605733
2024-12-12 10:19:15,17262268.376723956
2024-12-12 10:19:20,17553265.372530516
2024-12-12 10:19:25,17842496.077171125
2024-12-12 10:19:30,17852922.409506686
2024-12-12 10:19:35,17865561.653081626
2024-12-12 10:19:40,17872589.589329813
2024-12-12 10:19:45,17689151.39571073
2024-12-12 10:19:50,17881463.54118087
2024-12-12 10:19:55,17876608.63624285
2024-12-12 10:20:00,17876608.63624285
2024-12-12 10:20:05,17876608.63624285
2024-12-12 10:20:10,17696127.130962875
2024-12-12 10:20:15,17877527.684847727
2024-12-12 10:20:20,17989320.680189095
2024-12-12 10:20:25,17967347.873332255
2024-12-12 10:20:30,18059313.20518739
2024-12-12 10:20:35,18090769.997491017
2024-12-12 10:20:40,18039975.545843773
2024-12-12 10:20:45,18186854.625374965
2024-12-12 10:20:50,18333895.792579487
2024-12-12 10:20:55,18636561.229895864
2024-12-12 10:21:00,18636561.229895864
2024-12-12 10:21:05,18704446.34488576
2024-12-12 10:21:10,19071595.70932482
2024-12-12 10:21:15,19209751.11023689
2024-12-12 10:21:20,20423378.449541435
2024-12-12 10:21:25,21078633.44416084
2024-12-12 10:21:30,21172233.719191596
2024-12-12 10:21:35,21487131.891032375
2024-12-12 10:21:40,21892529.921474304
2024-12-12 10:21:45,21684261.71621666
2024-12-12 10:21:50,24063215.32158588
2024-12-12 10:21:55,24140653.250215326
2024-12-12 10:22:00,24140653.250215326
2024-12-12 10:22:05,24140653.250215326
2024-12-12 10:22:10,24370783.68625042
2024-12-12 10:22:15,26416785.4520438
2024-12-12 10:22:20,29640162.038251285
2024-12-12 10:22:25,30748299.65931353
2024-12-12 10:22:30,31627561.506993428
2024-12-12 10:22:35,32127161.509161666
2024-12-12 10:22:40,32345374.408443414
2024-12-12 10:22:45,33213346.4121839
2024-12-12 10:22:50,36002023.02962591
2024-12-12 10:22:55,37065710.23662508
2024-12-12 10:23:00,37065710.23662508
2024-12-12 10:23:05,37065701.6754395
2024-12-12 10:23:10,39442193.52071321
2024-12-12 10:23:15,43416130.46233657
2024-12-12 10:23:20,47078650.50665801
2024-12-12 10:23:25,48920433.78564811
2024-12-12 10:23:30,49958120.34546001
2024-12-12 10:23:35,51597330.66020268
2024-12-12 10:23:40,52695079.36192432
2024-12-12 10:23:45,53324426.31619543
2024-12-12 10:23:50,54720961.18492378
2024-12-12 10:23:55,55301691.737872586
2024-12-12 10:24:00,55330451.234440655
2024-12-12 10:24:05,55682158.8557879
2024-12-12 10:24:10,59914703.74123798
2024-12-12 10:24:15,63337932.306043714
2024-12-12 10:24:20,69330928.70407647
2024-12-12 10:24:25,74476001.86986795
2024-12-12 10:24:30,77154543.51542647
2024-12-12 10:24:35,80506913.00435892
2024-12-12 10:24:40,81477379.02496196
2024-12-12 10:24:45,82985116.94483152
2024-12-12 10:24:50,84375705.68893811
2024-12-12 10:24:55,85268575.5917709
2024-12-12 10:25:00,85606660.37579367
2024-12-12 10:25:05,85936032.08221322
2024-12-12 10:25:10,87217433.13605013
2024-12-12 10:25:15,92655613.58715059
2024-12-12 10:25:20,98982038.12589356
2024-12-12 10:25:25,103710056.44687982
2024-12-12 10:25:30,108097038.55993676
2024-12-12 10:25:35,112803620.85274735
2024-12-12 10:25:40,113034114.13724694
2024-12-12 10:25:45,114774814.49302988
2024-12-12 10:25:50,115609748.77412997
2024-12-12 10:25:55,117613992.10968138
2024-12-12 10:26:00,118374095.79002288
2024-12-12 10:26:05,120359710.26802672
2024-12-12 10:26:10,122187848.98096785
2024-12-12 10:26:15,125065068.28968716
2024-12-12 10:26:20,130394488.14040296
2024-12-12 10:26:25,133955492.3166048
2024-12-12 10:26:30,137684658.3497964
2024-12-12 10:26:35,142457040.18233508
2024-12-12 10:26:40,142711009.38651073
2024-12-12 10:26:45,143313436.2660249
2024-12-12 10:26:50,143556460.92571485
2024-12-12 10:26:55,144807798.14458108
2024-12-12 10:27:00,145736547.4594152
2024-12-12 10:27:05,146665107.12160122
2024-12-12 10:27:10,148258033.60775203
2024-12-12 10:27:15,147272246.64823937
2024-12-12 10:27:20,154203889.1963325
2024-12-12 10:27:25,156819341.7553512
2024-12-12 10:27:30,159289413.62621236
2024-12-12 10:27:35,162760350.60673064
2024-12-12 10:27:40,163523619.6205312
2024-12-12 10:27:45,163974101.64955813
2024-12-12 10:27:50,164524142.8537827
2024-12-12 10:27:55,165399928.14123702
2024-12-12 10:28:00,165953471.94010663
2024-12-12 10:28:05,166507028.5853004
2024-12-12 10:28:10,167860555.80814236
2024-12-12 10:28:15,168003878.79869723
2024-12-12 10:28:20,170278963.19195637
2024-12-12 10:28:25,172341365.5846454
2024-12-12 10:28:30,172949428.1972715
2024-12-12 10:28:35,175392586.6699338
2024-12-12 10:28:40,175092770.97286916
2024-12-12 10:28:45,174796228.26566422
2024-12-12 10:28:50,176156527.8108458
2024-12-12 10:28:55,176844908.76879466
2024-12-12 10:29:00,177164826.68378532
2024-12-12 10:29:05,177491306.99811864
2024-12-12 10:29:10,178132565.16467717
2024-12-12 10:29:15,177400887.63469428
2024-12-12 10:29:20,178906990.85515606
2024-12-12 10:29:25,179637082.10463524
2024-12-12 10:29:30,180776896.5664466
2024-12-12 10:29:35,180865767.3801366
2024-12-12 10:29:40,180775210.50939733
2024-12-12 10:29:45,180145258.6756282
2024-12-12 10:29:50,181236531.7767304
2024-12-12 10:29:55,181246936.65915078
2024-12-12 10:30:00,181247190.6706866
2024-12-12 10:30:05,181247185.84487662
2024-12-12 10:30:10,180084400.3871806
2024-12-12 10:30:15,180709841.3075484
2024-12-12 10:30:20,179258589.03147465
2024-12-12 10:30:25,178803345.18005115
2024-12-12 10:30:30,180348402.39364648
2024-12-12 10:30:35,180167291.75299954
2024-12-12 10:30:40,179835098.5477652
2024-12-12 10:30:45,179522852.8613466
2024-12-12 10:30:50,180060726.5130834
2024-12-12 10:30:55,180045159.380688
2024-12-12 10:31:00,180045158.81775397
2024-12-12 10:31:05,180045158.81775397
2024-12-12 10:31:10,176632918.905971
2024-12-12 10:31:15,176319246.0833353
2024-12-12 10:31:20,178482161.3436955
2024-12-12 10:31:25,179772430.02472132
2024-12-12 10:31:30,177102529.0227753
2024-12-12 10:31:35,179703069.12852836
2024-12-12 10:31:40,179253234.04593608
2024-12-12 10:31:45,179221718.46549496
2024-12-12 10:31:50,179652543.31740558
2024-12-12 10:31:55,179623945.47847968
2024-12-12 10:32:00,179623945.47847968
2024-12-12 10:32:05,179623945.47847968
2024-12-12 10:32:10,179562624.13983023
2024-12-12 10:32:15,178203982.21086162
2024-12-12 10:32:20,178832902.32294095
2024-12-12 10:32:25,175946197.18068
2024-12-12 10:32:30,176524163.47087657
2024-12-12 10:32:35,178431679.61769682
2024-12-12 10:32:40,177740139.9124685
2024-12-12 10:32:45,177483762.7528546
2024-12-12 10:32:50,177741542.0138532
2024-12-12 10:32:55,178316525.68991128
2024-12-12 10:33:00,178316525.68991128
2024-12-12 10:33:05,178316382.56129074
2024-12-12 10:33:10,178280056.36880085
2024-12-12 10:33:15,178228425.36419398
2024-12-12 10:33:20,176765953.03157634
2024-12-12 10:33:25,176085883.4519648
2024-12-12 10:33:30,175678111.85852474
2024-12-12 10:33:35,176158361.55138302
2024-12-12 10:33:40,175411535.75359362
2024-12-12 10:33:45,175706968.79227212
