timestamp,value
2024-12-12 10:33:50,175584707.16999274
2024-12-12 10:33:55,175832901.2367481
2024-12-12 10:34:00,175832901.2367481
2024-12-12 10:34:05,175833985.16208968
2024-12-12 10:34:10,175832108.87554386
2024-12-12 10:34:15,172672974.67304987
2024-12-12 10:34:20,174492076.50687087
2024-12-12 10:34:25,174877520.5493214
2024-12-12 10:34:30,175637174.42172152
2024-12-12 10:34:35,175939605.88672662
2024-12-12 10:34:40,175948821.28002995
2024-12-12 10:34:45,175954795.0166886
2024-12-12 10:34:50,175640445.22380033
2024-12-12 10:34:55,175990713.58599958
2024-12-12 10:35:00,175990713.58599958
2024-12-12 10:35:05,175993860.5022987
2024-12-12 10:35:10,174645862.57998168
2024-12-12 10:35:15,173586983.73542622
2024-12-12 10:35:20,174536999.77216837
2024-12-12 10:35:25,173903117.17556894
2024-12-12 10:35:30,174146895.58003116
2024-12-12 10:35:35,175801488.90895346
2024-12-12 10:35:40,175658217.47401965
2024-12-12 10:35:45,175481096.04981437
2024-12-12 10:35:50,175492221.51679558
2024-12-12 10:35:55,175813954.9001626
2024-12-12 10:36:00,175813954.90016258
2024-12-12 10:36:05,175813954.90016258
2024-12-12 10:36:10,174439261.80658555
2024-12-12 10:36:15,174811009.96620882
2024-12-12 10:36:20,174086418.16045982
2024-12-12 10:36:25,174438090.0661307
2024-12-12 10:36:30,174401253.71998078
2024-12-12 10:36:35,175899286.27791387
2024-12-12 10:36:40,175849852.85328823
2024-12-12 10:36:45,175143685.90357676
2024-12-12 10:36:50,175292144.16768634
2024-12-12 10:36:55,175515569.42861122
2024-12-12 10:37:00,175515569.42861122
2024-12-12 10:37:05,175513238.31408003
2024-12-12 10:37:10,175305778.3532365
2024-12-12 10:37:15,174112117.32861212
2024-12-12 10:37:20,172496584.6374747
2024-12-12 10:37:25,171889022.05020475
2024-12-12 10:37:30,169564922.2972269
2024-12-12 10:37:35,171981910.86537093
2024-12-12 10:37:40,171095053.11335325
2024-12-12 10:37:45,170708926.44495654
2024-12-12 10:37:50,171030616.04410326
2024-12-12 10:37:55,170833870.69950485
2024-12-12 10:38:00,170833870.69950485
2024-12-12 10:38:05,170815444.981134
2024-12-12 10:38:10,169839944.96612245
2024-12-12 10:38:15,169682737.67617124
2024-12-12 10:38:20,167236820.8927507
2024-12-12 10:38:25,164915564.86199176
2024-12-12 10:38:30,163035459.42852437
2024-12-12 10:38:35,159326501.86784068
2024-12-12 10:38:40,159178992.140536
2024-12-12 10:38:45,157730797.0740555
2024-12-12 10:38:50,157297279.7981112
2024-12-12 10:38:55,157043600.53521508
2024-12-12 10:39:00,157043600.53521508
2024-12-12 10:39:05,156860174.45121372
2024-12-12 10:39:10,156156094.1042462
2024-12-12 10:39:15,150152010.92054963
2024-12-12 10:39:20,147297105.5596871
2024-12-12 10:39:25,143758625.67229348
2024-12-12 10:39:30,142108596.53876168
2024-12-12 10:39:35,137988121.18265003
2024-12-12 10:39:40,137061107.35827044
2024-12-12 10:39:45,135739107.12595153
2024-12-12 10:39:50,134834734.49065894
2024-12-12 10:39:55,134377339.11726725
2024-12-12 10:40:00,134377339.11726725
2024-12-12 10:40:05,134087467.15875491
2024-12-12 10:40:10,129106952.33492246
2024-12-12 10:40:15,125476441.48211622
2024-12-12 10:40:20,121489360.75674362
2024-12-12 10:40:25,114301055.1701425
2024-12-12 10:40:30,110168051.14333081
2024-12-12 10:40:35,107945289.96446049
2024-12-12 10:40:40,107576228.93057492
2024-12-12 10:40:45,106326318.53037748
2024-12-12 10:40:50,105398855.11581287
2024-12-12 10:40:55,104052404.66597995
2024-12-12 10:41:00,104052404.66597995
2024-12-12 10:41:05,104052404.66597995
2024-12-12 10:41:10,103244095.59891996
2024-12-12 10:41:15,89657233.92690553
2024-12-12 10:41:20,86120988.2458848
2024-12-12 10:41:25,83816443.96134794
2024-12-12 10:41:30,81378357.361209
2024-12-12 10:41:35,75757779.76679209
2024-12-12 10:41:40,74970000.99776027
2024-12-12 10:41:45,73907657.50172313
2024-12-12 10:41:50,72744265.27232519
2024-12-12 10:41:55,72475147.76554722
2024-12-12 10:42:00,72475147.76554722
2024-12-12 10:42:05,72476825.82662904
2024-12-12 10:42:10,69127903.7686318
2024-12-12 10:42:15,62841331.1796478
2024-12-12 10:42:20,57527773.42725235
2024-12-12 10:42:25,53691626.938051105
2024-12-12 10:42:30,51240009.87911191
2024-12-12 10:42:35,49784421.259731635
2024-12-12 10:42:40,49510714.95057882
2024-12-12 10:42:45,48282570.50687777
2024-12-12 10:42:50,47721379.04844445
2024-12-12 10:42:55,47210434.99450728
2024-12-12 10:43:00,47210434.781879514
2024-12-12 10:43:05,47204268.600826845
2024-12-12 10:43:10,41987498.23987096
2024-12-12 10:43:15,39955530.631614685
2024-12-12 10:43:20,36730881.26978465
2024-12-12 10:43:25,33723857.186099716
2024-12-12 10:43:30,32272059.00741152
2024-12-12 10:43:35,31487708.416755438
2024-12-12 10:43:40,31246137.0186074
2024-12-12 10:43:45,30326208.089357723
2024-12-12 10:43:50,29916245.714366525
2024-12-12 10:43:55,29937304.84610412
2024-12-12 10:44:00,29937304.84610412
2024-12-12 10:44:05,29918923.610325396
2024-12-12 10:44:10,29228616.945319593
2024-12-12 10:44:15,27204856.830676302
2024-12-12 10:44:20,24461734.26568523
2024-12-12 10:44:25,23482991.245431248
2024-12-12 10:44:30,23187936.771456786
2024-12-12 10:44:35,22786323.929474868
2024-12-12 10:44:40,22570744.797573283
2024-12-12 10:44:45,22322059.465698257
2024-12-12 10:44:50,22264135.79196708
2024-12-12 10:44:55,22244159.12342002
2024-12-12 10:45:00,22244159.12342002
2024-12-12 10:45:05,22211024.624651052
2024-12-12 10:45:10,20685408.78892286
2024-12-12 10:45:15,21010001.20825231
2024-12-12 10:45:20,20757142.671257406
2024-12-12 10:45:25,20465002.270668916
2024-12-12 10:45:30,20218645.4418962
2024-12-12 10:45:35,20447093.720829345
2024-12-12 10:45:40,20450464.292009167
2024-12-12 10:45:45,20442154.905166812
2024-12-12 10:45:50,20492022.073648535
2024-12-12 10:45:55,20501507.90631625
2024-12-12 10:46:00,20501507.90631625
2024-12-12 10:46:05,20501388.20893522
2024-12-12 10:46:10,20497723.26965338
2024-12-12 10:46:15,20015628.866484374
2024-12-12 10:46:20,20123835.187591717
2024-12-12 10:46:25,20207073.103532977
2024-12-12 10:46:30,20381308.69152359
2024-12-12 10:46:35,20479094.063906077
2024-12-12 10:46:40,20493888.667368963
2024-12-12 10:46:45,20394830.956982672
2024-12-12 10:46:50,20480208.22824774
2024-12-12 10:46:55,20483793.73035623
2024-12-12 10:47:00,20483793.73035623
2024-12-12 10:47:05,20481632.896917015
2024-12-12 10:47:10,20494395.11601957
2024-12-12 10:47:15,20505916.06549802
2024-12-12 10:47:20,20459211.23165097
2024-12-12 10:47:25,20413752.410631366
2024-12-12 10:47:30,20442158.669450298
2024-12-12 10:47:35,20562157.851490814
2024-12-12 10:47:40,20517205.496719386
2024-12-12 10:47:45,20524786.20359286
2024-12-12 10:47:50,20552850.740629263
2024-12-12 10:47:55,20539215.577097863
2024-12-12 10:48:00,20531920.02211505
2024-12-12 10:48:05,20523227.9047341
2024-12-12 10:48:10,20508143.03985402
2024-12-12 10:48:15,20004172.42855404
2024-12-12 10:48:20,20378546.075594492
2024-12-12 10:48:25,20186978.689710613
2024-12-12 10:48:30,20253219.340433102
2024-12-12 10:48:35,20323199.109943137
2024-12-12 10:48:40,20242512.48517017
2024-12-12 10:48:45,20251253.68176648
2024-12-12 10:48:50,20321262.070771925
2024-12-12 10:48:55,20366439.722550187
2024-12-12 10:49:00,20339578.605595883
2024-12-12 10:49:05,20312717.529830202
2024-12-12 10:49:10,20273247.15332945
2024-12-12 10:49:15,19898215.58631228
2024-12-12 10:49:20,20091109.124935605
2024-12-12 10:49:25,19910332.680431142
2024-12-12 10:49:30,19791186.528612524
2024-12-12 10:49:35,20009877.420310628
2024-12-12 10:49:40,19980434.70172886
2024-12-12 10:49:45,19946829.172016285
2024-12-12 10:49:50,19941417.53449823
2024-12-12 10:49:55,19968468.927710928
2024-12-12 10:50:00,19919820.714166872
2024-12-12 10:50:05,19873581.363109436
2024-12-12 10:50:10,19215819.377186872
2024-12-12 10:50:15,19389112.043425404
2024-12-12 10:50:20,19555635.02524509
2024-12-12 10:50:25,19324299.819060907
2024-12-12 10:50:30,19245766.31945928
2024-12-12 10:50:35,19466657.228269186
2024-12-12 10:50:40,19365146.04038718
2024-12-12 10:50:45,19189696.748391837
2024-12-12 10:50:50,19215303.312008444
2024-12-12 10:50:55,19172426.04702606
2024-12-12 10:51:00,19098940.91093369
2024-12-12 10:51:05,19024845.12574461
2024-12-12 10:51:10,18936366.201765805
2024-12-12 10:51:15,18434957.599351488
2024-12-12 10:51:20,18358050.347865615
2024-12-12 10:51:25,18197870.635117278
2024-12-12 10:51:30,18290208.218142252
2024-12-12 10:51:35,18131047.141081043
2024-12-12 10:51:40,18087610.48488867
2024-12-12 10:51:45,18069578.219446965
2024-12-12 10:51:50,18074034.854879156
2024-12-12 10:51:55,18090638.223385103
2024-12-12 10:52:00,18039795.497381262
2024-12-12 10:52:05,17988853.014710747
2024-12-12 10:52:10,17553575.948523253
2024-12-12 10:52:15,17513665.837912463
2024-12-12 10:52:20,17226672.205809515
2024-12-12 10:52:25,17300979.613678604
2024-12-12 10:52:30,17357394.38612269
2024-12-12 10:52:35,17423530.093387425
2024-12-12 10:52:40,17348966.908612177
2024-12-12 10:52:45,17386247.3341286
2024-12-12 10:52:50,17325487.12396731
2024-12-12 10:52:55,17360699.187498137
2024-12-12 10:53:00,17329875.622661173
2024-12-12 10:53:05,17292171.989265636
2024-12-12 10:53:10,16680187.954292707
2024-12-12 10:53:15,16553352.402115643
2024-12-12 10:53:20,16786960.1139156
2024-12-12 10:53:25,16469166.461430695
2024-12-12 10:53:30,16524417.579901844
2024-12-12 10:53:35,16571592.400058579
2024-12-12 10:53:40,16517829.442911208
2024-12-12 10:53:45,16418856.104752548
2024-12-12 10:53:50,16519145.239885215
2024-12-12 10:53:55,16586337.139201578
2024-12-12 10:54:00,16586337.139201578
2024-12-12 10:54:05,16589001.284281291
2024-12-12 10:54:10,16609879.952629391
2024-12-12 10:54:15,16635998.848536778
2024-12-12 10:54:20,16576538.791624043
2024-12-12 10:54:25,16604332.093783416
2024-12-12 10:54:30,16728098.253258452
2024-12-12 10:54:35,16775165.171098363
2024-12-12 10:54:40,16745412.093999207
2024-12-12 10:54:45,16705179.061139733
2024-12-12 10:54:50,16828114.658470526
2024-12-12 10:54:55,16908503.155654557
2024-12-12 10:55:00,16908503.155654557
2024-12-12 10:55:05,16909526.335435454
2024-12-12 10:55:10,16795094.7696127
2024-12-12 10:55:15,16843842.426415462
2024-12-12 10:55:20,16971223.435761437
2024-12-12 10:55:25,16875826.67938763
2024-12-12 10:55:30,16892116.949871045
2024-12-12 10:55:35,16998111.494085304
2024-12-12 10:55:40,16903727.12412834
2024-12-12 10:55:45,16898531.505679853
2024-12-12 10:55:50,16925563.750381604
2024-12-12 10:55:55,16922925.483900163
2024-12-12 10:56:00,16922925.483900163
2024-12-12 10:56:05,16922426.943802834
2024-12-12 10:56:10,16678212.255261268
2024-12-12 10:56:15,16575386.669595458
2024-12-12 10:56:20,16930003.97973918
2024-12-12 10:56:25,16847745.076095533
2024-12-12 10:56:30,16820015.37936603
2024-12-12 10:56:35,16802143.710603125
2024-12-12 10:56:40,16750929.62350188
2024-12-12 10:56:45,16670029.714755304
2024-12-12 10:56:50,16805598.323652804
2024-12-12 10:56:55,17036530.790132433
2024-12-12 10:57:00,17025176.157405186
2024-12-12 10:57:05,17013821.524677943
2024-12-12 10:57:10,16880298.60943017
2024-12-12 10:57:15,16996591.004709393
2024-12-12 10:57:20,16873282.072149985
2024-12-12 10:57:25,16791311.771131646
2024-12-12 10:57:30,16697597.526339237
2024-12-12 10:57:35,16520328.726155426
2024-12-12 10:57:40,16503649.659071699
2024-12-12 10:57:45,16748607.252482401
2024-12-12 10:57:50,16947512.794439554
2024-12-12 10:57:55,17034662.136943974
2024-12-12 10:58:00,17012965.28865305
2024-12-12 10:58:05,16990771.52440251
2024-12-12 10:58:10,16957761.736480672
2024-12-12 10:58:15,16910466.932544123
2024-12-12 10:58:20,16747391.253166812
2024-12-12 10:58:25,16787074.148294132
2024-12-12 10:58:30,16547830.814999133
2024-12-12 10:58:35,16526252.750000708
2024-12-12 10:58:40,16523685.843683876
2024-12-12 10:58:45,16486099.04888431
2024-12-12 10:58:50,16863186.603092037
2024-12-12 10:58:55,17001929.462944984
2024-12-12 10:59:00,16981208.52787836
2024-12-12 10:59:05,16956789.554139756
2024-12-12 10:59:10,16845552.770108428
2024-12-12 10:59:15,17021700.374370538
2024-12-12 10:59:20,16971073.17641865
2024-12-12 10:59:25,16758292.32063435
2024-12-12 10:59:30,16730683.063746408
2024-12-12 10:59:35,16617189.929649854
2024-12-12 10:59:40,16807213.039248575
2024-12-12 10:59:45,17100140.753923886
2024-12-12 10:59:50,17260232.875311352
2024-12-12 10:59:55,17411528.83455506
2024-12-12 11:00:00,17403642.575242277
2024-12-12 11:00:05,17265549.632607013
2024-12-12 11:00:10,17297112.189917706
2024-12-12 11:00:15,17172184.023736466
2024-12-12 11:00:20,17425037.89055682
2024-12-12 11:00:25,17338274.910140693
2024-12-12 11:00:30,17333455.016414814
2024-12-12 11:00:35,17293188.50885037
2024-12-12 11:00:40,17384321.944285534
2024-12-12 11:00:45,17349592.627482586
2024-12-12 11:00:50,17736034.037461884
2024-12-12 11:00:55,17763483.38775359
2024-12-12 11:01:00,17763483.38775359
2024-12-12 11:01:05,17763483.38775359
2024-12-12 11:01:10,17521595.973100074
2024-12-12 11:01:15,17456327.843373284
2024-12-12 11:01:20,17807613.13142675
2024-12-12 11:01:25,17849137.127354488
2024-12-12 11:01:30,17951675.0937627
2024-12-12 11:01:35,18003641.352650695
2024-12-12 11:01:40,18011058.954386227
2024-12-12 11:01:45,18056568.056455977
2024-12-12 11:01:50,18078496.242058672
2024-12-12 11:01:55,18126148.353284962
2024-12-12 11:02:00,18126148.30059719
2024-12-12 11:02:05,18126148.064571593
2024-12-12 11:02:10,18127068.23827146
2024-12-12 11:02:15,18023054.945535183
2024-12-12 11:02:20,18162287.593430318
2024-12-12 11:02:25,18165157.30393707
2024-12-12 11:02:30,18148176.2132643
2024-12-12 11:02:35,18251606.929910496
2024-12-12 11:02:40,18187745.154618688
2024-12-12 11:02:45,18197868.861155584
2024-12-12 11:02:50,18119304.809372324
2024-12-12 11:02:55,18271940.249730244
2024-12-12 11:03:00,18271940.249730244
2024-12-12 11:03:05,18262601.666492827
2024-12-12 11:03:10,18098891.64710979
2024-12-12 11:03:15,17946751.62471936
2024-12-12 11:03:20,17985986.363627218
2024-12-12 11:03:25,18002811.51838503
2024-12-12 11:03:30,18027085.411352903
2024-12-12 11:03:35,18060504.40299469
2024-12-12 11:03:40,18061183.80629716
2024-12-12 11:03:45,18061066.824481934
2024-12-12 11:03:50,18030818.398156412
2024-12-12 11:03:55,18011844.88660429
2024-12-12 11:04:00,18011844.88660429
2024-12-12 11:04:05,18011844.88660429
2024-12-12 11:04:10,17708687.324875228
2024-12-12 11:04:15,17563199.26290104
2024-12-12 11:04:20,17626148.470688112
2024-12-12 11:04:25,17900524.741466284
2024-12-12 11:04:30,17920362.905683566
2024-12-12 11:04:35,17925441.403027296
2024-12-12 11:04:40,17950687.182188973
2024-12-12 11:04:45,17898858.803261682
2024-12-12 11:04:50,17978567.015824974
2024-12-12 11:04:55,17968156.8076069
2024-12-12 11:05:00,17968156.8076069
2024-12-12 11:05:05,17807659.04081298
2024-12-12 11:05:10,17595883.858773828
2024-12-12 11:05:15,17616524.407721117
2024-12-12 11:05:20,17819183.38117049
2024-12-12 11:05:25,17816268.35805796
2024-12-12 11:05:30,17856440.646571316
2024-12-12 11:05:35,17853515.82726992
2024-12-12 11:05:40,17762714.63780683
2024-12-12 11:05:45,17565978.730040777
2024-12-12 11:05:50,17748460.4359235
2024-12-12 11:05:55,17849137.202468067
2024-12-12 11:06:00,17849137.202468067
2024-12-12 11:06:05,17849137.202468067
2024-12-12 11:06:10,17728761.790822282
2024-12-12 11:06:15,17859454.7773014
2024-12-12 11:06:20,17853928.172914676
2024-12-12 11:06:25,17811622.28653816
2024-12-12 11:06:30,17781043.876264617
2024-12-12 11:06:35,17879236.743762918
2024-12-12 11:06:40,17813330.24498498
2024-12-12 11:06:45,17843880.938646626
2024-12-12 11:06:50,17892322.581263416
2024-12-12 11:06:55,18061481.831722658
2024-12-12 11:07:00,18061481.831722658
2024-12-12 11:07:05,18068884.36447611
2024-12-12 11:07:10,17961961.30871591
2024-12-12 11:07:15,17768455.50925293
2024-12-12 11:07:20,17900944.111519855
2024-12-12 11:07:25,18184668.480783418
2024-12-12 11:07:30,18154568.982469074
2024-12-12 11:07:35,18251755.37171063
2024-12-12 11:07:40,18211421.247233286
2024-12-12 11:07:45,18190414.67709904
2024-12-12 11:07:50,18622767.676492035
2024-12-12 11:07:55,19040050.780030444
2024-12-12 11:08:00,19040050.780030444
2024-12-12 11:08:05,18881310.534699682
2024-12-12 11:08:10,18721659.28241285
2024-12-12 11:08:15,18829249.02937365
2024-12-12 11:08:20,19428624.915379487
2024-12-12 11:08:25,19467612.610257797
2024-12-12 11:08:30,19948179.927299753
2024-12-12 11:08:35,20205593.044357516
2024-12-12 11:08:40,20231323.53092275
2024-12-12 11:08:45,21498492.418841876
2024-12-12 11:08:50,22826946.984109905
2024-12-12 11:08:55,23324782.185706824
2024-12-12 11:09:00,23324782.185706824
2024-12-12 11:09:05,23324782.185706824
2024-12-12 11:09:10,23505427.14214945
2024-12-12 11:09:15,24158096.77881604
2024-12-12 11:09:20,24588142.468686767
2024-12-12 11:09:25,25630681.729689978
2024-12-12 11:09:30,26375547.70831223
2024-12-12 11:09:35,26582373.31407085
2024-12-12 11:09:40,26438724.310743824
2024-12-12 11:09:45,30123697.323421277
2024-12-12 11:09:50,32862773.41211011
2024-12-12 11:09:55,33944000.59706421
2024-12-12 11:10:00,33944000.59706421
2024-12-12 11:10:05,33863053.37856884
2024-12-12 11:10:10,34362574.21253027
2024-12-12 11:10:15,35160689.13725187
2024-12-12 11:10:20,38055799.25731829
2024-12-12 11:10:25,39898695.26737512
2024-12-12 11:10:30,40663595.54391604
2024-12-12 11:10:35,42346166.55115174
2024-12-12 11:10:40,42407894.736300215
2024-12-12 11:10:45,44363100.72500949
2024-12-12 11:10:50,49685676.60959598
2024-12-12 11:10:55,51308761.78740202
2024-12-12 11:11:00,51342898.61544888
2024-12-12 11:11:05,51400134.30351602
2024-12-12 11:11:10,52701789.84157203
2024-12-12 11:11:15,53557196.76419246
2024-12-12 11:11:20,57628317.96849273
2024-12-12 11:11:25,63536800.86436531
2024-12-12 11:11:30,66509551.36568402
2024-12-12 11:11:35,66959408.193604745
2024-12-12 11:11:40,69008980.41709085
2024-12-12 11:11:45,71867995.43398036
2024-12-12 11:11:50,75578903.8238165
2024-12-12 11:11:55,79069531.80718003
2024-12-12 11:12:00,79333350.66656272
2024-12-12 11:12:05,80138495.7653068
2024-12-12 11:12:10,81997227.12909146
2024-12-12 11:12:15,84637083.69523342
2024-12-12 11:12:20,87715638.07277143
2024-12-12 11:12:25,92286308.65434182
2024-12-12 11:12:30,96379614.96824436
2024-12-12 11:12:35,98048202.14190073
2024-12-12 11:12:40,97711778.55720721
2024-12-12 11:12:45,101152662.76518586
2024-12-12 11:12:50,106237123.49403656
2024-12-12 11:12:55,109969980.45533791
2024-12-12 11:13:00,110559883.83740015
2024-12-12 11:13:05,111149598.63111718
2024-12-12 11:13:10,112276296.35744041
2024-12-12 11:13:15,116523519.71255659
2024-12-12 11:13:20,120549274.87260772
2024-12-12 11:13:25,123806250.68798387
2024-12-12 11:13:30,129590459.38623506
2024-12-12 11:13:35,130514381.63131922
2024-12-12 11:13:40,131416997.29393384
2024-12-12 11:13:45,132960148.91916746
2024-12-12 11:13:50,136596599.67886192
2024-12-12 11:13:55,138763772.4926063
2024-12-12 11:14:00,139498228.68049335
2024-12-12 11:14:05,140234609.36457103
2024-12-12 11:14:10,141046133.77136236
2024-12-12 11:14:15,144270407.7373482
2024-12-12 11:14:20,146987187.29316086
2024-12-12 11:14:25,150643259.1420948
