timestamp,value
2024-12-12 11:14:30,152056933.51706648
2024-12-12 11:14:35,153862827.1970327
2024-12-12 11:14:40,154518096.83314764
2024-12-12 11:14:45,155210212.13484132
2024-12-12 11:14:50,157449627.24954164
2024-12-12 11:14:55,159464755.3999599
2024-12-12 11:15:00,159934679.12402916
2024-12-12 11:15:05,160372152.5827605
2024-12-12 11:15:10,161619012.89606434
2024-12-12 11:15:15,160961918.83958995
2024-12-12 11:15:20,162637032.19401965
2024-12-12 11:15:25,165600957.13800564
2024-12-12 11:15:30,167307086.47212672
2024-12-12 11:15:35,168625586.60726905
2024-12-12 11:15:40,169110816.77232236
2024-12-12 11:15:45,168890908.6768322
2024-12-12 11:15:50,169624760.38779667
2024-12-12 11:15:55,171709324.68722284
2024-12-12 11:16:00,172037868.96072474
2024-12-12 11:16:05,172366413.0895575
2024-12-12 11:16:10,169263566.47736531
2024-12-12 11:16:15,169573555.3637036
2024-12-12 11:16:20,172548493.57583737
2024-12-12 11:16:25,174762022.41417187
2024-12-12 11:16:30,175545022.37001646
2024-12-12 11:16:35,175789598.32290828
2024-12-12 11:16:40,175132019.6494364
2024-12-12 11:16:45,175476891.9668408
2024-12-12 11:16:50,175660156.84026372
2024-12-12 11:16:55,176428355.89625466
2024-12-12 11:17:00,176431684.36771917
2024-12-12 11:17:05,176460156.36160868
2024-12-12 11:17:10,175625810.0584834
2024-12-12 11:17:15,175499982.68417645
2024-12-12 11:17:20,175386839.02739018
2024-12-12 11:17:25,175554730.08639187
2024-12-12 11:17:30,175282813.42951107
2024-12-12 11:17:35,176195986.73703635
2024-12-12 11:17:40,174798751.80252057
2024-12-12 11:17:45,173851338.3627864
2024-12-12 11:17:50,174763473.68942896
2024-12-12 11:17:55,176605669.244982
2024-12-12 11:18:00,176609336.81693283
2024-12-12 11:18:05,176613008.086595
2024-12-12 11:18:10,174953345.84637868
2024-12-12 11:18:15,172823552.82757282
2024-12-12 11:18:20,175751607.02618796
2024-12-12 11:18:25,175642124.37157375
2024-12-12 11:18:30,176989107.54768592
2024-12-12 11:18:35,176359135.14746746
2024-12-12 11:18:40,173874023.05390567
2024-12-12 11:18:45,176394571.8743376
2024-12-12 11:18:50,177180470.96661884
2024-12-12 11:18:55,177174230.73384973
2024-12-12 11:19:00,177174230.73384973
2024-12-12 11:19:05,177168874.10893378
2024-12-12 11:19:10,176009009.72950178
2024-12-12 11:19:15,176159253.6951964
2024-12-12 11:19:20,176306759.90421146
2024-12-12 11:19:25,176237554.1824773
2024-12-12 11:19:30,175462807.74452263
2024-12-12 11:19:35,176085973.61772394
2024-12-12 11:19:40,174964635.68226987
2024-12-12 11:19:45,173414481.77117068
2024-12-12 11:19:50,174047709.7903278
2024-12-12 11:19:55,175633011.3952858
2024-12-12 11:20:00,175633011.3952858
2024-12-12 11:20:05,175633504.71760547
2024-12-12 11:20:10,171842692.6384981
2024-12-12 11:20:15,172948245.491585
2024-12-12 11:20:20,174997958.38286906
2024-12-12 11:20:25,175955348.19666708
2024-12-12 11:20:30,175480799.32190403
2024-12-12 11:20:35,176156992.42925328
2024-12-12 11:20:40,175398819.3764799
2024-12-12 11:20:45,173822104.36000484
2024-12-12 11:20:50,174786801.3113802
2024-12-12 11:20:55,176097162.4825073
2024-12-12 11:21:00,176097162.4825073
2024-12-12 11:21:05,176107544.2060818
2024-12-12 11:21:10,174220948.65867513
2024-12-12 11:21:15,173418128.98422733
2024-12-12 11:21:20,174337961.2351171
2024-12-12 11:21:25,175508072.5583508
2024-12-12 11:21:30,176022617.04423374
2024-12-12 11:21:35,175046246.87883773
2024-12-12 11:21:40,174903594.93837833
2024-12-12 11:21:45,175327894.92515892
2024-12-12 11:21:50,176041189.03305373
2024-12-12 11:21:55,176216598.73951197
2024-12-12 11:22:00,176216598.73951197
2024-12-12 11:22:05,175132459.27300698
2024-12-12 11:22:10,173176310.9683878
2024-12-12 11:22:15,173907198.8182648
2024-12-12 11:22:20,174402160.07608235
2024-12-12 11:22:25,174757422.9569538
2024-12-12 11:22:30,175055137.33483917
2024-12-12 11:22:35,177158265.54164577
2024-12-12 11:22:40,176839981.16947195
2024-12-12 11:22:45,175453803.27493027
2024-12-12 11:22:50,177096065.33618268
2024-12-12 11:22:55,177136605.0109057
2024-12-12 11:23:00,177136605.0109057
2024-12-12 11:23:05,177165423.8573829
2024-12-12 11:23:10,177186577.5397538
2024-12-12 11:23:15,175863745.2265012
2024-12-12 11:23:20,176961942.77834755
2024-12-12 11:23:25,177234455.80155897
2024-12-12 11:23:30,177294205.47952065
2024-12-12 11:23:35,177904751.49790776
2024-12-12 11:23:40,177068780.01078632
2024-12-12 11:23:45,176634608.4008239
2024-12-12 11:23:50,177470412.15172786
2024-12-12 11:23:55,178346756.92398632
2024-12-12 11:24:00,178346756.92398632
2024-12-12 11:24:05,178287289.12456247
2024-12-12 11:24:10,177448274.86125082
2024-12-12 11:24:15,177439607.47571376
2024-12-12 11:24:20,176754562.55830306
2024-12-12 11:24:25,175823935.09526575
2024-12-12 11:24:30,174698531.8151986
2024-12-12 11:24:35,174432552.19333592
2024-12-12 11:24:40,172053667.5274222
2024-12-12 11:24:45,170745789.05657172
2024-12-12 11:24:50,172448785.34107295
2024-12-12 11:24:55,172025525.27900627
2024-12-12 11:25:00,172025524.83619103
2024-12-12 11:25:05,172023675.73400527
2024-12-12 11:25:10,169322552.98954982
2024-12-12 11:25:15,168940903.8682254
2024-12-12 11:25:20,168152289.73243207
2024-12-12 11:25:25,166294437.97086114
2024-12-12 11:25:30,163904800.54428968
2024-12-12 11:25:35,163365416.8253289
2024-12-12 11:25:40,162218410.02559426
2024-12-12 11:25:45,160014640.6835908
2024-12-12 11:25:50,159328389.12223458
2024-12-12 11:25:55,157826116.8957367
2024-12-12 11:26:00,157826116.8957367
2024-12-12 11:26:05,156742467.1923993
2024-12-12 11:26:10,157605607.87909526
2024-12-12 11:26:15,153003383.2329115
2024-12-12 11:26:20,148250093.94018933
2024-12-12 11:26:25,145312551.83798766
2024-12-12 11:26:30,143700385.7283458
2024-12-12 11:26:35,143013005.22407123
2024-12-12 11:26:40,139553162.41663575
2024-12-12 11:26:45,137179110.42505342
2024-12-12 11:26:50,134591197.97105005
2024-12-12 11:26:55,134311332.8048538
2024-12-12 11:27:00,134311332.8048538
2024-12-12 11:27:05,134307931.4492306
2024-12-12 11:27:10,131950791.97220755
2024-12-12 11:27:15,127391098.95875356
2024-12-12 11:27:20,122678413.42991006
2024-12-12 11:27:25,120149783.81464595
2024-12-12 11:27:30,117798167.27768101
2024-12-12 11:27:35,115272417.69730717
2024-12-12 11:27:40,114599895.48077953
2024-12-12 11:27:45,107630337.50346756
2024-12-12 11:27:50,104828372.41554824
2024-12-12 11:27:55,102935870.0684867
2024-12-12 11:28:00,102935870.0684867
2024-12-12 11:28:05,102264166.03295079
2024-12-12 11:28:10,99814065.6179833
2024-12-12 11:28:15,96015857.54636362
2024-12-12 11:28:20,91634450.81151159
2024-12-12 11:28:25,87410590.6289889
2024-12-12 11:28:30,84219996.37700075
2024-12-12 11:28:35,83065271.7192835
2024-12-12 11:28:40,81744723.43880033
2024-12-12 11:28:45,75245561.78651416
2024-12-12 11:28:50,73579702.24249709
2024-12-12 11:28:55,70622715.96552888
2024-12-12 11:29:00,70622715.96552888
2024-12-12 11:29:05,69263861.49707189
2024-12-12 11:29:10,67368757.76793532
2024-12-12 11:29:15,66968957.31928274
2024-12-12 11:29:20,62152463.59263459
2024-12-12 11:29:25,59123666.11351752
2024-12-12 11:29:30,57000281.107676074
2024-12-12 11:29:35,55466394.52601139
2024-12-12 11:29:40,53912496.18548882
2024-12-12 11:29:45,52511993.77015376
2024-12-12 11:29:50,47943476.92386274
2024-12-12 11:29:55,46660931.10580899
2024-12-12 11:30:00,46660931.2139223
2024-12-12 11:30:05,46660931.09357389
2024-12-12 11:30:10,44386665.73454572
2024-12-12 11:30:15,42168880.54738913
2024-12-12 11:30:20,40421769.527463004
2024-12-12 11:30:25,38483534.310328506
2024-12-12 11:30:30,36253234.11666039
2024-12-12 11:30:35,35888026.000905655
2024-12-12 11:30:40,34583979.28822583
2024-12-12 11:30:45,32310435.616731282
2024-12-12 11:30:50,31269263.305821426
2024-12-12 11:30:55,30411442.885210764
2024-12-12 11:31:00,30411442.885210764
2024-12-12 11:31:05,30354339.541239917
2024-12-12 11:31:10,30122694.684586808
2024-12-12 11:31:15,28857247.526233602
2024-12-12 11:31:20,27651976.506854527
2024-12-12 11:31:25,26841605.547198884
2024-12-12 11:31:30,25835652.51048871
2024-12-12 11:31:35,25645669.210620172
2024-12-12 11:31:40,24690495.582940474
2024-12-12 11:31:45,23282947.153447002
2024-12-12 11:31:50,23171412.34789694
2024-12-12 11:31:55,22971804.63919281
2024-12-12 11:32:00,22971804.598448105
2024-12-12 11:32:05,22971804.629668888
2024-12-12 11:32:10,22094635.316336475
2024-12-12 11:32:15,21839544.21176383
2024-12-12 11:32:20,21349356.44951766
2024-12-12 11:32:25,21765875.18687518
2024-12-12 11:32:30,21721279.02682707
2024-12-12 11:32:35,21628717.328988336
2024-12-12 11:32:40,21542277.944597468
2024-12-12 11:32:45,21333334.761977136
2024-12-12 11:32:50,21224043.593701854
2024-12-12 11:32:55,21249027.809374165
2024-12-12 11:33:00,21249027.809374165
2024-12-12 11:33:05,21236247.064024385
2024-12-12 11:33:10,21216419.653860897
2024-12-12 11:33:15,21123803.556538545
2024-12-12 11:33:20,21104283.33706722
2024-12-12 11:33:25,20856402.12537521
2024-12-12 11:33:30,21030373.952188347
2024-12-12 11:33:35,21189792.14113333
2024-12-12 11:33:40,21096565.70257645
2024-12-12 11:33:45,21039268.208997052
2024-12-12 11:33:50,21028491.446470942
2024-12-12 11:33:55,21172533.012173235
2024-12-12 11:34:00,21172533.012173235
2024-12-12 11:34:05,20994293.93647108
2024-12-12 11:34:10,20647099.28434868
2024-12-12 11:34:15,20719636.206949484
2024-12-12 11:34:20,20730377.8861184
2024-12-12 11:34:25,20821925.594374463
2024-12-12 11:34:30,20877532.170312382
2024-12-12 11:34:35,20945541.082656626
2024-12-12 11:34:40,20889369.480545443
2024-12-12 11:34:45,20802763.751017734
2024-12-12 11:34:50,20774155.751812354
2024-12-12 11:34:55,20859479.42924703
2024-12-12 11:35:00,20859737.07821466
2024-12-12 11:35:05,20855400.216177747
2024-12-12 11:35:10,20667755.525136434
2024-12-12 11:35:15,20593001.253369566
2024-12-12 11:35:20,20534417.06071662
2024-12-12 11:35:25,20523986.882497944
2024-12-12 11:35:30,20350693.23317229
2024-12-12 11:35:35,20558193.609813217
2024-12-12 11:35:40,20539907.701245833
2024-12-12 11:35:45,20475758.87919634
2024-12-12 11:35:50,20536417.97906802
2024-12-12 11:35:55,20586038.08571767
2024-12-12 11:36:00,20577425.431910373
2024-12-12 11:36:05,20420762.59605266
2024-12-12 11:36:10,20182130.13028086
2024-12-12 11:36:15,19841143.48442149
2024-12-12 11:36:20,20284279.164116405
2024-12-12 11:36:25,20205507.892637283
2024-12-12 11:36:30,20073531.33734539
2024-12-12 11:36:35,20112704.614028715
2024-12-12 11:36:40,20143515.723772965
2024-12-12 11:36:45,20166933.8344565
2024-12-12 11:36:50,20157542.42251189
2024-12-12 11:36:55,20219244.06077101
2024-12-12 11:37:00,20203426.86300347
2024-12-12 11:37:05,20187609.66523593
2024-12-12 11:37:10,20181578.211372677
2024-12-12 11:37:15,19862412.645925596
2024-12-12 11:37:20,19991881.39006982
2024-12-12 11:37:25,19864144.78610283
2024-12-12 11:37:30,19656945.810778864
2024-12-12 11:37:35,19428986.05912125
2024-12-12 11:37:40,19423689.023155868
2024-12-12 11:37:45,19275802.641963206
2024-12-12 11:37:50,19439723.95927061
2024-12-12 11:37:55,19451946.09511003
2024-12-12 11:38:00,19427171.205512874
2024-12-12 11:38:05,19213399.631591268
2024-12-12 11:38:10,18902054.96427197
2024-12-12 11:38:15,18936069.614613906
2024-12-12 11:38:20,18963549.733186305
2024-12-12 11:38:25,18805238.107275754
2024-12-12 11:38:30,18794504.172183737
2024-12-12 11:38:35,18685873.72560915
2024-12-12 11:38:40,18647833.613373112
2024-12-12 11:38:45,18601458.89973281
2024-12-12 11:38:50,18711776.32268348
2024-12-12 11:38:55,18805955.244659584
2024-12-12 11:39:00,18790156.90361218
2024-12-12 11:39:05,18776861.460532952
2024-12-12 11:39:10,18611703.207868524
2024-12-12 11:39:15,18604055.1225644
2024-12-12 11:39:20,18861712.207490202
2024-12-12 11:39:25,18698239.34597832
2024-12-12 11:39:30,18672579.78432157
2024-12-12 11:39:35,18708051.33963565
2024-12-12 11:39:40,18705150.718955483
2024-12-12 11:39:45,18688613.91203941
2024-12-12 11:39:50,18823618.756053142
2024-12-12 11:39:55,18939680.42303937
2024-12-12 11:40:00,18930380.424145147
2024-12-12 11:40:05,18932195.39640715
2024-12-12 11:40:10,18894039.765148137
2024-12-12 11:40:15,18975251.77180121
2024-12-12 11:40:20,19508879.377585202
2024-12-12 11:40:25,19291183.1179735
2024-12-12 11:40:30,19312711.958901178
2024-12-12 11:40:35,19313748.257488165
2024-12-12 11:40:40,19362180.175451245
2024-12-12 11:40:45,19337195.532544926
2024-12-12 11:40:50,19513500.284464516
2024-12-12 11:40:55,19556111.16350323
2024-12-12 11:41:00,19515321.777850747
2024-12-12 11:41:05,19474532.486080498
2024-12-12 11:41:10,19464423.314781986
2024-12-12 11:41:15,19224331.831268743
2024-12-12 11:41:20,19358544.092580944
2024-12-12 11:41:25,19530298.160377067
2024-12-12 11:41:30,19641779.401267014
2024-12-12 11:41:35,19667071.59815429
2024-12-12 11:41:40,19594626.99989052
2024-12-12 11:41:45,19698116.42034004
2024-12-12 11:41:50,19734956.595380805
2024-12-12 11:41:55,19750492.944154747
2024-12-12 11:42:00,19702558.70964942
2024-12-12 11:42:05,19654624.475144096
2024-12-12 11:42:10,19506430.25228302
2024-12-12 11:42:15,19466698.633920528
2024-12-12 11:42:20,19391134.527901627
2024-12-12 11:42:25,19436284.723934148
2024-12-12 11:42:30,19489368.894628853
2024-12-12 11:42:35,19585873.76371246
2024-12-12 11:42:40,19497038.193778962
2024-12-12 11:42:45,19359671.705604814
2024-12-12 11:42:50,19409630.8313106
2024-12-12 11:42:55,19377078.787536167
2024-12-12 11:43:00,19327034.54468197
2024-12-12 11:43:05,19106226.995251745
2024-12-12 11:43:10,18637705.377962165
2024-12-12 11:43:15,18748455.63261631
2024-12-12 11:43:20,18371627.238915183
2024-12-12 11:43:25,18514290.97854255
2024-12-12 11:43:30,18438822.462352708
2024-12-12 11:43:35,18115545.13522117
2024-12-12 11:43:40,17876308.30513423
2024-12-12 11:43:45,17904839.788073976
2024-12-12 11:43:50,17919202.7044505
2024-12-12 11:43:55,17909329.01348176
2024-12-12 11:44:00,17905034.711944975
2024-12-12 11:44:05,17815293.662815146
2024-12-12 11:44:10,17602628.769340195
2024-12-12 11:44:15,17222239.750523463
2024-12-12 11:44:20,17312158.854393754
2024-12-12 11:44:25,17128403.507724144
2024-12-12 11:44:30,17212563.728847127
2024-12-12 11:44:35,17204900.301420685
2024-12-12 11:44:40,17116697.49519006
2024-12-12 11:44:45,16962208.53873372
2024-12-12 11:44:50,17002816.360448413
2024-12-12 11:44:55,16862840.77989863
2024-12-12 11:45:00,16862840.77989863
2024-12-12 11:45:05,16862836.67532396
2024-12-12 11:45:10,16701435.287755001
2024-12-12 11:45:15,16496349.2505383
2024-12-12 11:45:20,16496128.014464114
2024-12-12 11:45:25,16596366.88446014
2024-12-12 11:45:30,16688206.764042322
2024-12-12 11:45:35,16616366.61833788
2024-12-12 11:45:40,16624925.340849781
2024-12-12 11:45:45,16526832.73038033
2024-12-12 11:45:50,16585862.077552013
2024-12-12 11:45:55,16649678.300567914
2024-12-12 11:46:00,16649678.300567914
2024-12-12 11:46:05,16649684.767072085
2024-12-12 11:46:10,16667174.845213678
2024-12-12 11:46:15,16379081.714546455
2024-12-12 11:46:20,16605984.928553613
2024-12-12 11:46:25,16585765.348459605
2024-12-12 11:46:30,16651636.983829863
2024-12-12 11:46:35,16738799.740959443
2024-12-12 11:46:40,16751888.28396146
2024-12-12 11:46:45,16821881.924897473
2024-12-12 11:46:50,16868538.299253125
2024-12-12 11:46:55,16881435.25137479
2024-12-12 11:47:00,16881435.25137479
2024-12-12 11:47:05,16881435.25137479
2024-12-12 11:47:10,16819625.485720128
2024-12-12 11:47:15,16366119.24893919
2024-12-12 11:47:20,16774771.60079316
2024-12-12 11:47:25,16933006.84557941
2024-12-12 11:47:30,17018624.85970866
2024-12-12 11:47:35,17022885.313592993
2024-12-12 11:47:40,16924674.558198165
2024-12-12 11:47:45,17046209.681924343
2024-12-12 11:47:50,17167250.77155013
2024-12-12 11:47:55,17168679.82848397
2024-12-12 11:48:00,17168679.82848397
2024-12-12 11:48:05,17168616.46162287
2024-12-12 11:48:10,17037619.432629988
2024-12-12 11:48:15,17035674.188678436
2024-12-12 11:48:20,16920488.538384225
2024-12-12 11:48:25,17101388.603278995
2024-12-12 11:48:30,17088383.859043945
2024-12-12 11:48:35,17097793.581047975
2024-12-12 11:48:40,16883349.79360033
2024-12-12 11:48:45,16955673.464296483
2024-12-12 11:48:50,16914263.29481854
2024-12-12 11:48:55,16942153.198027782
2024-12-12 11:49:00,16942153.198027782
2024-12-12 11:49:05,16795117.164449316
2024-12-12 11:49:10,16658504.724997807
2024-12-12 11:49:15,16597355.734053519
2024-12-12 11:49:20,16869730.70595652
2024-12-12 11:49:25,16853354.790940773
2024-12-12 11:49:30,16855353.42404329
2024-12-12 11:49:35,16862244.31881515
2024-12-12 11:49:40,16712906.817137804
2024-12-12 11:49:45,16890521.35717601
2024-12-12 11:49:50,17145920.68437502
2024-12-12 11:49:55,17437058.92565871
2024-12-12 11:50:00,17437058.92565871
2024-12-12 11:50:05,17437058.568538748
2024-12-12 11:50:10,17294870.527107004
2024-12-12 11:50:15,17233103.088322423
2024-12-12 11:50:20,17321178.605525315
2024-12-12 11:50:25,17294953.0426304
2024-12-12 11:50:30,17125247.146922573
2024-12-12 11:50:35,17269697.056231063
2024-12-12 11:50:40,17208132.271203663
2024-12-12 11:50:45,17135495.347791713
2024-12-12 11:50:50,17254413.000962224
2024-12-12 11:50:55,17204883.709508114
2024-12-12 11:51:00,17204883.709508114
2024-12-12 11:51:05,17204972.988924406
2024-12-12 11:51:10,16994243.56127514
2024-12-12 11:51:15,17010911.49257429
2024-12-12 11:51:20,17105560.861643985
2024-12-12 11:51:25,17141782.434003204
2024-12-12 11:51:30,17123678.414648972
2024-12-12 11:51:35,17003895.162711136
2024-12-12 11:51:40,17079763.72955604
2024-12-12 11:51:45,16989358.658640824
2024-12-12 11:51:50,16968840.80154465
2024-12-12 11:51:55,16856505.459612057
2024-12-12 11:52:00,16856505.459612057
2024-12-12 11:52:05,16856510.428148575
2024-12-12 11:52:10,16832133.946974877
2024-12-12 11:52:15,16423838.50432717
2024-12-12 11:52:20,16505796.396495042
2024-12-12 11:52:25,16709580.886042375
2024-12-12 11:52:30,16655050.162355501
2024-12-12 11:52:35,16798528.724771984
2024-12-12 11:52:40,16727112.398356933
2024-12-12 11:52:45,16702997.182843056
2024-12-12 11:52:50,16809587.653269984
2024-12-12 11:52:55,16848261.851223767
2024-12-12 11:53:00,16848261.851223767
2024-12-12 11:53:05,16848257.60693653
2024-12-12 11:53:10,16705434.597189015
2024-12-12 11:53:15,16900967.92707491
2024-12-12 11:53:20,16774123.451625418
2024-12-12 11:53:25,16931169.29248038
2024-12-12 11:53:30,16934491.541769814
2024-12-12 11:53:35,16926707.859367132
2024-12-12 11:53:40,16703745.03635899
2024-12-12 11:53:45,16480105.405670986
2024-12-12 11:53:50,16446655.393013295
2024-12-12 11:53:55,16325036.07465113
2024-12-12 11:54:00,16325036.07465113
2024-12-12 11:54:05,16324895.757019762
2024-12-12 11:54:10,16205830.140900377
2024-12-12 11:54:15,16245108.566145115
2024-12-12 11:54:20,16299115.084171098
2024-12-12 11:54:25,16216690.736654501
2024-12-12 11:54:30,16235401.780300137
2024-12-12 11:54:35,16164981.237667993
2024-12-12 11:54:40,16034159.142104246
2024-12-12 11:54:45,15860717.464407034
2024-12-12 11:54:50,15735714.92219708
2024-12-12 11:54:55,15685851.433278896
2024-12-12 11:55:00,15685851.433278896
2024-12-12 11:55:05,15685851.433278896
2024-12-12 11:55:10,15429268.055168796
2024-12-12 11:55:15,15060199.095334433
