timestamp,value
2024-12-11 15:27:01,0.17568063887
2024-12-11 15:27:06,0.2396634320999991
2024-12-11 15:27:11,0.18925923008
2024-12-11 15:27:16,0.2163617265
2024-12-11 15:27:21,0.20326285481000003
2024-12-11 15:27:26,0.18993391112
2024-12-11 15:27:31,0.18921512237999996
2024-12-11 15:27:36,0.31261969717000027
2024-12-11 15:27:41,0.2836789631299992
2024-12-11 15:27:46,0.25157589896
2024-12-11 15:27:51,0.24325435463999995
2024-12-11 15:27:56,0.2222673665
2024-12-11 15:28:01,0.21943011617999988
2024-12-11 15:28:06,0.21693449980000035
2024-12-11 15:28:11,0.2186067405599997
2024-12-11 15:28:16,0.21389194473999995
2024-12-11 15:28:21,0.2078190923099999
2024-12-11 15:28:26,0.20572008669999972
2024-12-11 15:28:31,0.20387041434
2024-12-11 15:28:36,0.20570870698000002
2024-12-11 15:28:41,0.20447055460000005
2024-12-11 15:28:46,0.2025452028799995
2024-12-11 15:28:51,0.19974633641000009
2024-12-11 15:28:56,0.19941123923999995
2024-12-11 15:29:01,0.19878534125
2024-12-11 15:29:06,0.1989904989199999
2024-12-11 15:29:11,0.19840659457999998
2024-12-11 15:29:16,0.19835585088000002
2024-12-11 15:29:21,0.19735139150000022
2024-12-11 15:29:26,0.19834043625
2024-12-11 15:29:31,0.19829125624
2024-12-11 15:29:36,0.19666442300000003
2024-12-11 15:29:41,0.19630670644
2024-12-11 15:29:46,0.19622350923999998
2024-12-11 15:29:51,0.19567677979999998
2024-12-11 15:29:56,0.19568624744
2024-12-11 15:30:01,0.195814205
2024-12-11 15:30:06,0.20670702124999998
2024-12-11 15:30:11,0.20881119748
2024-12-11 15:30:16,0.20889861889000003
2024-12-11 15:30:21,0.2082631454400002
2024-12-11 15:30:26,0.2085388324400002
2024-12-11 15:30:31,0.20823113666
2024-12-11 15:30:36,0.20823819214
2024-12-11 15:30:41,0.21010703110000017
2024-12-11 15:30:46,0.20950258100000002
2024-12-11 15:30:51,0.20943529803999997
2024-12-11 15:30:56,0.20945675272
2024-12-11 15:31:01,0.20939478450000001
2024-12-11 15:31:06,0.20925273429999985
2024-12-11 15:31:11,0.20882607771999998
2024-12-11 15:31:16,0.20824325368
2024-12-11 15:31:21,0.20783125919999976
2024-12-11 15:31:26,0.20717057384
2024-12-11 15:31:31,0.20713136359999998
2024-12-11 15:31:36,0.20705066991999999
2024-12-11 15:31:41,0.20686310095
2024-12-11 15:31:46,0.20627203223000012
2024-12-11 15:31:51,0.20588497720000015
2024-12-11 15:31:56,0.20579780485
2024-12-11 15:32:01,0.2055717733999999
2024-12-11 15:32:06,0.20519353419999983
2024-12-11 15:32:11,0.20557723182
2024-12-11 15:32:16,0.2051496312199996
2024-12-11 15:32:21,0.20553356446000007
2024-12-11 15:32:26,0.20509774587999993
2024-12-11 15:32:31,0.2052449039499998
2024-12-11 15:32:36,0.20483391646000002
2024-12-11 15:32:41,0.20464606819999992
2024-12-11 15:32:46,0.20442826090000005
2024-12-11 15:32:51,0.2042282923600001
2024-12-11 15:32:56,0.20414515233000008
2024-12-11 15:33:01,0.20409658575999998
2024-12-11 15:33:06,0.20400066672
2024-12-11 15:33:11,0.20383637280000017
2024-12-11 15:33:16,0.20371608342000005
2024-12-11 15:33:21,0.20385630369999988
2024-12-11 15:33:26,0.20371147007999996
2024-12-11 15:33:31,0.20374633651999993
2024-12-11 15:33:36,0.2036041019599999
2024-12-11 15:33:41,0.20331607288
2024-12-11 15:33:46,0.20299140479999978
2024-12-11 15:33:51,0.20265259738000008
2024-12-11 15:33:56,0.20236466639999978
2024-12-11 15:34:01,0.20211256050999998
2024-12-11 15:34:06,0.20198485006999992
2024-12-11 15:34:11,0.20323385054999996
2024-12-11 15:34:16,0.2028941894999999
2024-12-11 15:34:21,0.20259345645000007
2024-12-11 15:34:26,0.20226106493999998
2024-12-11 15:34:31,0.20208530958999996
2024-12-11 15:34:36,0.2019542320999999
2024-12-11 15:34:41,0.20180164951000001
2024-12-11 15:34:46,0.20147034140000006
2024-12-11 15:34:51,0.20119907519999988
2024-12-11 15:34:56,0.20146073268
2024-12-11 15:35:01,0.20368455892999993
2024-12-11 15:35:06,0.2039838614600001
2024-12-11 15:35:11,0.20387424150999992
2024-12-11 15:35:16,0.20379524076
2024-12-11 15:35:21,0.20369147893999995
2024-12-11 15:35:26,0.20346701277999996
2024-12-11 15:35:31,0.20354094933999986
2024-12-11 15:35:36,0.2032770996899998
2024-12-11 15:35:41,0.2029440435000001
2024-12-11 15:35:46,0.20284353419999998
2024-12-11 15:35:51,0.20267751881000007
2024-12-11 15:35:56,0.20267751881000007
2024-12-11 15:36:01,0.20276172325999997
2024-12-11 15:36:06,0.20281534649999997
2024-12-11 15:36:11,0.20283579639999993
2024-12-11 15:36:16,0.20280816139999994
2024-12-11 15:36:21,0.20274182039000008
2024-12-11 15:36:26,0.2025558463400001
2024-12-11 15:36:31,0.2025195325
2024-12-11 15:36:36,0.20253209782
2024-12-11 15:36:41,0.20249604721
2024-12-11 15:36:46,0.20225969487999995
2024-12-11 15:36:51,0.2020784968600001
2024-12-11 15:36:56,0.20193913680000009
2024-12-11 15:37:01,0.20317290858000003
2024-12-11 15:37:06,0.20326530447000027
2024-12-11 15:37:11,0.20315324988000033
2024-12-11 15:37:16,0.2029419409799999
2024-12-11 15:37:21,0.20286029691999996
2024-12-11 15:37:26,0.20276019226999992
2024-12-11 15:37:31,0.2025643597799999
2024-12-11 15:37:36,0.2025195325
2024-12-11 15:37:41,0.20248484044
2024-12-11 15:37:46,0.20231560133999985
2024-12-11 15:37:51,0.20226279403
2024-12-11 15:37:56,0.20210499080999997
2024-12-11 15:38:01,0.20226381983000002
2024-12-11 15:38:06,0.2021155883899999
2024-12-11 15:38:11,0.20198759155999996
2024-12-11 15:38:16,0.20182043586
2024-12-11 15:38:21,0.20171470019999993
2024-12-11 15:38:26,0.20164459887
2024-12-11 15:38:31,0.20153163201999977
2024-12-11 15:38:36,0.20139288454999998
2024-12-11 15:38:41,0.20169107615000018
2024-12-11 15:38:46,0.2015899103499998
2024-12-11 15:38:51,0.20152078954000002
2024-12-11 15:38:56,0.20139216922
2024-12-11 15:39:01,0.20122867068000022
2024-12-11 15:39:06,0.20163062878000002
2024-12-11 15:39:11,0.20248138065999993
2024-12-11 15:39:16,0.20240920047999983
2024-12-11 15:39:21,0.20226694852
2024-12-11 15:39:26,0.20219176475999992
2024-12-11 15:39:31,0.2020898514099999
2024-12-11 15:39:36,0.20195011519999984
2024-12-11 15:39:41,0.20185954339999984
2024-12-11 15:39:46,0.20173971389999998
2024-12-11 15:39:51,0.20177584479999977
2024-12-11 15:39:56,0.20161967925
2024-12-11 15:40:01,0.20158905325000004
2024-12-11 15:40:06,0.20264098074000003
2024-12-11 15:40:11,0.20572058463999998
2024-12-11 15:40:16,0.2066069325999999
2024-12-11 15:40:21,0.20642661620999983
2024-12-11 15:40:26,0.20613086600000033
2024-12-11 15:40:31,0.20602194800000004
2024-12-11 15:40:36,0.2058054140799998
2024-12-11 15:40:41,0.20571818334999994
2024-12-11 15:40:46,0.20572512041000002
2024-12-11 15:40:51,0.205462605
2024-12-11 15:40:56,0.20527859425
2024-12-11 15:41:01,0.20514102516000002
2024-12-11 15:41:06,0.2049029968799999
2024-12-11 15:41:11,0.2048482078799999
2024-12-11 15:41:16,0.20510567807999963
2024-12-11 15:41:21,0.20489057804000005
2024-12-11 15:41:26,0.2048372500800001
2024-12-11 15:41:31,0.20476714173999994
2024-12-11 15:41:36,0.20457089424999997
2024-12-11 15:41:41,0.20444318665000005
2024-12-11 15:41:46,0.2043210997
2024-12-11 15:41:51,0.20425989482999998
2024-12-11 15:41:56,0.20407952182999983
2024-12-11 15:42:01,0.20399854628
2024-12-11 15:42:06,0.20396048368000003
2024-12-11 15:42:11,0.20439203659999977
2024-12-11 15:42:16,0.20441290869999995
2024-12-11 15:42:21,0.20425480786
2024-12-11 15:42:26,0.20427588245000003
2024-12-11 15:42:31,0.20423155314
2024-12-11 15:42:36,0.20405176096999986
2024-12-11 15:42:41,0.20399619865
2024-12-11 15:42:46,0.20423954695000004
2024-12-11 15:42:51,0.20443636345000007
2024-12-11 15:42:56,0.20429908479999997
2024-12-11 15:43:01,0.2042453606299999
2024-12-11 15:43:06,0.20407820922000006
2024-12-11 15:43:11,0.20399877347
2024-12-11 15:43:16,0.20387245752000002
2024-12-11 15:43:21,0.2037983579
2024-12-11 15:43:26,0.20370608785000013
2024-12-11 15:43:31,0.20400916827999985
2024-12-11 15:43:36,0.20403587895000003
2024-12-11 15:43:41,0.20398146461999989
2024-12-11 15:43:46,0.20383203102000003
2024-12-11 15:43:51,0.2037768222799999
2024-12-11 15:43:56,0.20365841666999993
2024-12-11 15:44:01,0.20352040610000008
2024-12-11 15:44:06,0.20347222030000006
2024-12-11 15:44:11,0.20346150703
2024-12-11 15:44:16,0.20334834106000005
2024-12-11 15:44:21,0.20320086552000002
2024-12-11 15:44:26,0.20309942939999998
2024-12-11 15:44:31,0.20311538798000003
2024-12-11 15:44:36,0.2030416054799998
2024-12-11 15:44:41,0.20297057021999998
2024-12-11 15:44:46,0.20295780751999995
2024-12-11 15:44:51,0.20290840813999994
2024-12-11 15:44:56,0.20289287101999998
2024-12-11 15:45:01,0.20290554976
2024-12-11 15:45:06,0.2028942185
2024-12-11 15:45:11,0.20375205260000018
2024-12-11 15:45:16,0.2038033365
2024-12-11 15:45:21,0.20375776867999998
2024-12-11 15:45:26,0.20365145609999974
2024-12-11 15:45:31,0.20350465305000026
2024-12-11 15:45:36,0.2034403221799999
2024-12-11 15:45:41,0.20339758214000012
2024-12-11 15:45:46,0.2033011137199997
2024-12-11 15:45:51,0.20312597773000005
2024-12-11 15:45:56,0.20307148202000022
2024-12-11 15:46:01,0.20298950974999994
2024-12-11 15:46:06,0.20328723320000022
2024-12-11 15:46:11,0.20332055323999987
2024-12-11 15:46:16,0.2033384504800001
2024-12-11 15:46:21,0.2031900695599995
2024-12-11 15:46:26,0.20309245781999988
2024-12-11 15:46:31,0.20310818695000013
2024-12-11 15:46:36,0.20308714613999998
2024-12-11 15:46:41,0.20300038659999992
2024-12-11 15:46:46,0.20297076649999998
2024-12-11 15:46:51,0.20296001919999992
2024-12-11 15:46:56,0.20294453744
2024-12-11 15:47:01,0.2029222917000001
2024-12-11 15:47:06,0.20293862529999987
2024-12-11 15:47:11,0.20288433697999994
2024-12-11 15:47:16,0.20285271623999998
2024-12-11 15:47:21,0.20280887139999987
2024-12-11 15:47:26,0.202664629
2024-12-11 15:47:31,0.2026485708
2024-12-11 15:47:36,0.20286544091999997
2024-12-11 15:47:41,0.20285382971999993
2024-12-11 15:47:46,0.2028099727600001
2024-12-11 15:47:51,0.2026647268
2024-12-11 15:47:56,0.20265011960000004
2024-12-11 15:48:01,0.20253960209000002
2024-12-11 15:48:06,0.20252705500000004
2024-12-11 15:48:11,0.20250512125
2024-12-11 15:48:16,0.20249245684999995
2024-12-11 15:48:21,0.20246999425999998
2024-12-11 15:48:26,0.20246427491
2024-12-11 15:48:31,0.20238283241000002
2024-12-11 15:48:36,0.20235309036000002
2024-12-11 15:48:41,0.20237000649000003
2024-12-11 15:48:46,0.2023523582
2024-12-11 15:48:51,0.20228081567999967
2024-12-11 15:48:56,0.20225525507999995
2024-12-11 15:49:01,0.20217179925
2024-12-11 15:49:06,0.20214189830999993
2024-12-11 15:49:11,0.20209363626000013
2024-12-11 15:49:16,0.20226161909999996
2024-12-11 15:49:21,0.20219930868000002
2024-12-11 15:49:26,0.2021554687699999
2024-12-11 15:49:31,0.20212240111999993
2024-12-11 15:49:36,0.2020777398900002
2024-12-11 15:49:41,0.20197751620000004
2024-12-11 15:49:46,0.20188611673999995
2024-12-11 15:49:51,0.20180335736000013
2024-12-11 15:49:56,0.20181155504000003
2024-12-11 15:50:01,0.2019989781
2024-12-11 15:50:06,0.20202311715
2024-12-11 15:50:11,0.20294177284000003
2024-12-11 15:50:16,0.20290159107999997
2024-12-11 15:50:21,0.20287634619999995
2024-12-11 15:50:26,0.20284622094000002
2024-12-11 15:50:31,0.20287614044000005
2024-12-11 15:50:36,0.20284584977999992
2024-12-11 15:50:41,0.20279814000000004
2024-12-11 15:50:46,0.20270616675999958
2024-12-11 15:50:51,0.2026585676
2024-12-11 15:50:56,0.202662999
2024-12-11 15:51:01,0.20260267025999998
2024-12-11 15:51:06,0.20253778329
2024-12-11 15:51:11,0.20252062374999993
2024-12-11 15:51:16,0.20251159
2024-12-11 15:51:21,0.20250301352
2024-12-11 15:51:26,0.20248018369999993
2024-12-11 15:51:31,0.20246699207
2024-12-11 15:51:36,0.20246532908
2024-12-11 15:51:41,0.2024161309099998
2024-12-11 15:51:46,0.20235713980000003
2024-12-11 15:51:51,0.20279068420000002
2024-12-11 15:51:56,0.2026655418
2024-12-11 15:52:01,0.202725177
2024-12-11 15:52:06,0.20266260779999998
2024-12-11 15:52:11,0.20265870840000005
2024-12-11 15:52:16,0.20256542396000013
2024-12-11 15:52:21,0.20254110260000002
2024-12-11 15:52:26,0.20265363960000002
2024-12-11 15:52:31,0.20277626702000004
2024-12-11 15:52:36,0.2026640422
2024-12-11 15:52:41,0.20264843
2024-12-11 15:52:46,0.20254010226
2024-12-11 15:52:51,0.20253194500000002
2024-12-11 15:52:56,0.202510465
2024-12-11 15:53:01,0.20251658125000005
2024-12-11 15:53:06,0.20251130874999998
2024-12-11 15:53:11,0.20253914739
2024-12-11 15:53:16,0.20263353148000005
2024-12-11 15:53:21,0.20253919286
2024-12-11 15:53:26,0.20252944374999998
2024-12-11 15:53:31,0.2025061525
2024-12-11 15:53:36,0.20249712509999995
2024-12-11 15:53:41,0.20248722840999994
2024-12-11 15:53:46,0.20246862484
2024-12-11 15:53:51,0.2024586623599999
2024-12-11 15:53:56,0.20236880406000007
2024-12-11 15:54:01,0.20242987183999972
2024-12-11 15:54:06,0.20235641460000003
2024-12-11 15:54:11,0.2023558966
2024-12-11 15:54:16,0.20247670043
2024-12-11 15:54:21,0.20246582633000001
2024-12-11 15:54:26,0.20237922511999987
2024-12-11 15:54:31,0.20235258348
2024-12-11 15:54:36,0.20226741013
2024-12-11 15:54:41,0.20226674335999997
2024-12-11 15:54:46,0.20222200853999983
2024-12-11 15:54:51,0.20225199148
2024-12-11 15:54:56,0.20215517376000006
2024-12-11 15:55:01,0.20213194736
2024-12-11 15:55:06,0.20310776336000003
2024-12-11 15:55:11,0.20947009375
2024-12-11 15:55:16,0.209827334
2024-12-11 15:55:21,0.20957996080000008
2024-12-11 15:55:26,0.20982004560000003
2024-12-11 15:55:31,0.21177052069
2024-12-11 15:55:36,0.21185767339999984
2024-12-11 15:55:41,0.21232586567999975
2024-12-11 15:55:46,0.2119915415
2024-12-11 15:55:51,0.21279646648000006
2024-12-11 15:55:56,0.2126210892599999
2024-12-11 15:56:01,0.21292422424999996
2024-12-11 15:56:06,0.21269251967999997
2024-12-11 15:56:11,0.21379361668
2024-12-11 15:56:16,0.21748110839999993
2024-12-11 15:56:21,0.21817088931999995
2024-12-11 15:56:26,0.21789784165999998
2024-12-11 15:56:31,0.21899919804999993
2024-12-11 15:56:36,0.22069011655999982
2024-12-11 15:56:41,0.2222159199800003
2024-12-11 15:56:46,0.22294737991999997
2024-12-11 15:56:51,0.22319333436
2024-12-11 15:56:56,0.22250705137999985
2024-12-11 15:57:01,0.22294074552
2024-12-11 15:57:06,0.22258000787999993
2024-12-11 15:57:11,0.22256737312000008
2024-12-11 15:57:16,0.22318987331999998
2024-12-11 15:57:21,0.23773397604999988
2024-12-11 15:57:26,0.23744408134
2024-12-11 15:57:31,0.2366410940800002
2024-12-11 15:57:36,0.23634623636000002
2024-12-11 15:57:41,0.25364266368000016
2024-12-11 15:57:46,0.2827896872000001
2024-12-11 15:57:51,0.2826722799600002
2024-12-11 15:57:56,0.28969705699999976
2024-12-11 15:58:01,0.2881140090799991
2024-12-11 15:58:06,0.2857148632500005
2024-12-11 15:58:11,0.2841587051999994
2024-12-11 15:58:16,0.2877110778000008
2024-12-11 15:58:21,0.28500966871000066
2024-12-11 15:58:26,0.2838726366900008
2024-12-11 15:58:31,0.28402588212000013
2024-12-11 15:58:36,0.36989451274000024
2024-12-11 15:58:41,0.433183055380004
2024-12-11 15:58:46,0.4502168210499992
2024-12-11 15:58:51,0.47481452006999875
2024-12-11 15:58:56,0.46985079046999967
2024-12-11 15:59:01,0.48000751625000004
2024-12-11 15:59:06,0.4788012077200003
2024-12-11 15:59:11,0.47594892160000013
2024-12-11 15:59:16,0.47275126345999935
2024-12-11 15:59:21,0.4685778073999998
2024-12-11 15:59:26,0.46550983141999885
2024-12-11 15:59:31,0.46241005259999995
2024-12-11 15:59:36,0.45835537085000233
2024-12-11 15:59:41,0.45568150093
2024-12-11 15:59:46,0.45294544074999876
2024-12-11 15:59:51,0.4500484100800003
2024-12-11 15:59:56,0.4464156128499984
2024-12-11 16:00:01,0.4435871848600001
2024-12-11 16:00:06,0.44170271499999997
2024-12-11 16:00:11,0.4725493738500014
2024-12-11 16:00:16,0.46859660995999974
2024-12-11 16:00:21,0.46587562956000056
2024-12-11 16:00:26,0.4634136239600004
2024-12-11 16:00:31,0.46066249424999994
2024-12-11 16:00:36,0.46240928589999997
2024-12-11 16:00:41,0.46755614284000024
2024-12-11 16:00:46,0.46432347723999995
2024-12-11 16:00:51,0.4622958514800031
2024-12-11 16:00:56,0.4588839940000008
2024-12-11 16:01:01,0.4567473159900001
2024-12-11 16:01:06,0.4546622225999998
2024-12-11 16:01:11,0.4527946594300003
2024-12-11 16:01:16,0.4511050191600007
2024-12-11 16:01:21,0.44917454684000274
2024-12-11 16:01:26,0.4467300189400013
2024-12-11 16:01:31,0.44419213080000086
2024-12-11 16:01:36,0.44264636625999987
2024-12-11 16:01:41,0.4416171843200001
2024-12-11 16:01:46,0.4394891162799983
2024-12-11 16:01:51,0.4374519100999995
2024-12-11 16:01:56,0.43627889838
2024-12-11 16:02:01,0.43431114939999754
2024-12-11 16:02:06,0.4313872640800004
2024-12-11 16:02:11,0.4301430446600002
2024-12-11 16:02:16,0.42802228851999924
2024-12-11 16:02:21,0.42608772266000017
2024-12-11 16:02:26,0.4244890694400012
2024-12-11 16:02:31,0.4224772905199997
2024-12-11 16:02:36,0.4220444524799995
2024-12-11 16:02:41,0.4205877860200001
2024-12-11 16:02:46,0.41903149459999933
2024-12-11 16:02:51,0.4177413309999987
2024-12-11 16:02:56,0.4161147728500027
2024-12-11 16:03:01,0.41445971075
2024-12-11 16:03:06,0.4128568257499981
2024-12-11 16:03:11,0.4121397091200002
2024-12-11 16:03:16,0.41314661244999773
2024-12-11 16:03:21,0.4114603668800002
2024-12-11 16:03:26,0.4089459734599996
2024-12-11 16:03:31,0.4072797141500009
2024-12-11 16:03:36,0.4062690385499994
2024-12-11 16:03:41,0.4069801263499999
2024-12-11 16:03:46,0.405532086879999
2024-12-11 16:03:51,0.4044011938000002
2024-12-11 16:03:56,0.40261734899999924
2024-12-11 16:04:01,0.40101077019999937
2024-12-11 16:04:06,0.3993308804800004
2024-12-11 16:04:11,0.39793406990999985
2024-12-11 16:04:16,0.3965126533400001
2024-12-11 16:04:21,0.3952876518599978
2024-12-11 16:04:26,0.3941203638999994
2024-12-11 16:04:31,0.3932740516599995
2024-12-11 16:04:36,0.39204631008999896
2024-12-11 16:04:41,0.3908071682000011
2024-12-11 16:04:46,0.3898212812800018
2024-12-11 16:04:51,0.3890791955799996
2024-12-11 16:04:56,0.3881252234199992
2024-12-11 16:05:01,0.38723093958999993
2024-12-11 16:05:06,0.3862242080899979
2024-12-11 16:05:11,0.3855778484999999
2024-12-11 16:05:16,0.38928820660000213
2024-12-11 16:05:21,0.3881900406199993
2024-12-11 16:05:26,0.38725158223
2024-12-11 16:05:31,0.38644415463999815
2024-12-11 16:05:36,0.3860694773
2024-12-11 16:05:41,0.38584539843999993
2024-12-11 16:05:46,0.38520904212000057
2024-12-11 16:05:51,0.38402045004000046
2024-12-11 16:05:56,0.3827494414
2024-12-11 16:06:01,0.3819008519000004
2024-12-11 16:06:06,0.3827282939699998
2024-12-11 16:06:11,0.3818720202199998
2024-12-11 16:06:16,0.3815371053600002
2024-12-11 16:06:21,0.3809131956300003
2024-12-11 16:06:26,0.3803005754500006
2024-12-11 16:06:31,0.379705827759999
2024-12-11 16:06:36,0.37879970203999846
2024-12-11 16:06:41,0.3780840104699998
2024-12-11 16:06:46,0.37747955254000065
2024-12-11 16:06:51,0.3764889921499994
2024-12-11 16:06:56,0.37609402663000135
2024-12-11 16:07:01,0.3758024783599999
2024-12-11 16:07:06,0.37558481559999735
2024-12-11 16:07:11,0.37571086625
2024-12-11 16:07:16,0.3750955073999985
2024-12-11 16:07:21,0.40092157607999984
2024-12-11 16:07:26,0.4012494681000008
2024-12-11 16:07:31,0.40041275104
2024-12-11 16:07:36,0.4006814876000007
2024-12-11 16:07:41,0.40152667455999974
2024-12-11 16:07:46,0.40087404770999996
2024-12-11 16:07:51,0.4438135250800014
2024-12-11 16:07:56,0.4432004959200006
2024-12-11 16:08:01,0.44214129939999564
2024-12-11 16:08:06,0.4410638465600004
2024-12-11 16:08:11,0.43981610207000155
2024-12-11 16:08:16,0.4385347091999997
2024-12-11 16:08:21,0.4372136588000001
2024-12-11 16:08:26,0.4386612338399976
2024-12-11 16:08:31,0.44090436512999986
2024-12-11 16:08:36,0.43946153785000025
2024-12-11 16:08:41,0.43816458027000005
2024-12-11 16:08:46,0.43695227230000017
2024-12-11 16:08:51,0.4358152753000002
2024-12-11 16:08:56,0.43407789820000114
2024-12-11 16:09:01,0.43306457816
2024-12-11 16:09:06,0.43147298618999974
2024-12-11 16:09:11,0.4316839171299995
2024-12-11 16:09:16,0.43072717766000057
2024-12-11 16:09:21,0.4311318678000023
2024-12-11 16:09:26,0.4301367212100001
2024-12-11 16:09:31,0.42882086517000056
2024-12-11 16:09:36,0.42871972080999965
2024-12-11 16:09:41,0.4276807336400006
2024-12-11 16:09:46,0.42623353892000015
2024-12-11 16:09:51,0.4254375807599999
2024-12-11 16:09:56,0.42594637832
2024-12-11 16:10:01,0.4248276666999999
2024-12-11 16:10:06,0.42394301829999875
2024-12-11 16:10:11,0.4243118879200017
2024-12-11 16:10:16,0.42344341417000003
2024-12-11 16:10:21,0.4227564744799988
2024-12-11 16:10:26,0.4217836492799959
2024-12-11 16:10:31,0.4210502009499996
2024-12-11 16:10:36,0.4209029744399984
2024-12-11 16:10:41,0.4202998582499999
2024-12-11 16:10:46,0.42085559948000006
2024-12-11 16:10:51,0.42136373378000097
2024-12-11 16:10:56,0.42070327431999693
2024-12-11 16:11:01,0.4202785034399999
2024-12-11 16:11:06,0.41946224982000013
2024-12-11 16:11:11,0.42027953862
2024-12-11 16:11:16,0.419870368400002
2024-12-11 16:11:21,0.41944805698
