timestamp,value
2024-12-11 16:55:36,0.39484743115999976
2024-12-11 16:55:41,0.3943403769200002
2024-12-11 16:55:46,0.39404462530999845
2024-12-11 16:55:51,0.39494702865000014
2024-12-11 16:55:56,0.39442445036999907
2024-12-11 16:56:01,0.39409881935999963
2024-12-11 16:56:06,0.3938388456999999
2024-12-11 16:56:11,0.3949465144500002
2024-12-11 16:56:16,0.39505772169999986
2024-12-11 16:56:21,0.39507901172999904
2024-12-11 16:56:26,0.3945973855999999
2024-12-11 16:56:31,0.3941648772100009
2024-12-11 16:56:36,0.39403463051
2024-12-11 16:56:41,0.39930218748999996
2024-12-11 16:56:46,0.3988799379900001
2024-12-11 16:56:51,0.39855779139999864
2024-12-11 16:56:56,0.39812518463999974
2024-12-11 16:57:01,0.39925959180000015
2024-12-11 16:57:06,0.39886629428000037
2024-12-11 16:57:11,0.39853836160000083
2024-12-11 16:57:16,0.39824446720000206
2024-12-11 16:57:21,0.39775941133999987
2024-12-11 16:57:26,0.39749999165000033
2024-12-11 16:57:31,0.39715365629999705
2024-12-11 16:57:36,0.39683952398
2024-12-11 16:57:41,0.3965119181600001
2024-12-11 16:57:46,0.39611946319999974
2024-12-11 16:57:51,0.3960383054800001
2024-12-11 16:57:56,0.3957537251999997
2024-12-11 16:58:01,0.39550546139999904
2024-12-11 16:58:06,0.39515315569999965
2024-12-11 16:58:11,0.3948990471399993
2024-12-11 16:58:16,0.3946387141299992
2024-12-11 16:58:21,0.3943300332999998
2024-12-11 16:58:26,0.39410426549999966
2024-12-11 16:58:31,0.3939362249599995
2024-12-11 16:58:36,0.3936740022099999
2024-12-11 16:58:41,0.393459066
2024-12-11 16:58:46,0.39332476576999975
2024-12-11 16:58:51,0.3931551568500001
2024-12-11 16:58:56,0.39299340320000076
2024-12-11 16:59:01,0.39259659752000126
2024-12-11 16:59:06,0.3924297702799998
2024-12-11 16:59:11,0.39219689089000054
2024-12-11 16:59:16,0.3920062293100004
2024-12-11 16:59:21,0.3924369864400005
2024-12-11 16:59:26,0.3922021999000009
2024-12-11 16:59:31,0.3920628977999999
2024-12-11 16:59:36,0.3918490898499997
2024-12-11 16:59:41,0.39151056453999966
2024-12-11 16:59:46,0.39136831545000056
2024-12-11 16:59:51,0.3911946092799999
2024-12-11 16:59:56,0.391058986
2024-12-11 17:00:01,0.39099446503
2024-12-11 17:00:06,0.39089694769999983
2024-12-11 17:00:11,0.3907904746600001
2024-12-11 17:00:16,0.3907230035199999
2024-12-11 17:00:21,0.39062194643000075
2024-12-11 17:00:26,0.3905552175199991
2024-12-11 17:00:31,0.3904358679799998
2024-12-11 17:00:36,0.39038659346
2024-12-11 17:00:41,0.3902748793600008
2024-12-11 17:00:46,0.3901826100399997
2024-12-11 17:00:51,0.3901007448499998
2024-12-11 17:00:56,0.39000087121999977
2024-12-11 17:01:01,0.3899508912000003
2024-12-11 17:01:06,0.38987918428000007
2024-12-11 17:01:11,0.38981863591000004
2024-12-11 17:01:16,0.38977064386
2024-12-11 17:01:21,0.38973958016
2024-12-11 17:01:26,0.3896707321999997
2024-12-11 17:01:31,0.3896005810899999
2024-12-11 17:01:36,0.3895571765799981
2024-12-11 17:01:41,0.38952290408
2024-12-11 17:01:46,0.38950409199999986
2024-12-11 17:01:51,0.38948308212000005
2024-12-11 17:01:56,0.3894722992400001
2024-12-11 17:02:01,0.3894584260199986
2024-12-11 17:02:06,0.38943491225000004
2024-12-11 17:02:11,0.38938999475999936
2024-12-11 17:02:16,0.38943491599999996
2024-12-11 17:02:21,0.38938759307999943
2024-12-11 17:02:26,0.38937169907999986
2024-12-11 17:02:31,0.38929974273999857
2024-12-11 17:02:36,0.389264873
2024-12-11 17:02:41,0.3892129991700001
2024-12-11 17:02:46,0.38919250075
2024-12-11 17:02:51,0.38913150922000017
2024-12-11 17:02:56,0.3891100600400011
2024-12-11 17:03:01,0.3890672863599998
2024-12-11 17:03:06,0.38899813359999624
2024-12-11 17:03:11,0.38894567601999985
2024-12-11 17:03:16,0.3889109166899991
2024-12-11 17:03:21,0.3888928618299997
2024-12-11 17:03:26,0.38886125705999885
2024-12-11 17:03:31,0.38883736199999996
2024-12-11 17:03:36,0.3888146193199998
2024-12-11 17:03:41,0.3888063971
2024-12-11 17:03:46,0.3888030133199999
2024-12-11 17:03:51,0.38878768944000025
2024-12-11 17:03:56,0.3887778446900001
2024-12-11 17:04:01,0.38876767167000026
2024-12-11 17:04:06,0.3887561962399996
2024-12-11 17:04:11,0.388704114859998
2024-12-11 17:04:16,0.38867896575
2024-12-11 17:04:21,0.38867818274
2024-12-11 17:04:26,0.3886292624999996
2024-12-11 17:04:31,0.3886065668800001
2024-12-11 17:04:36,0.3885694843600012
2024-12-11 17:04:41,0.38853049823999986
2024-12-11 17:04:46,0.3885023655600009
2024-12-11 17:04:51,0.38848288310000006
2024-12-11 17:04:56,0.38844257355000095
2024-12-11 17:05:01,0.3884010766100022
2024-12-11 17:05:06,0.38835155206
2024-12-11 17:05:11,0.38832180410000056
2024-12-11 17:05:16,0.3882967519199999
2024-12-11 17:05:21,0.38826677864000175
2024-12-11 17:05:26,0.3881981211199993
2024-12-11 17:05:31,0.38816064742000017
2024-12-11 17:05:36,0.3881536324899998
2024-12-11 17:05:41,0.38808664263999987
2024-12-11 17:05:46,0.3880392947199966
2024-12-11 17:05:51,0.38802521491999964
2024-12-11 17:05:56,0.38801280390000015
2024-12-11 17:06:01,0.38799610510000093
2024-12-11 17:06:06,0.3879698103099999
2024-12-11 17:06:11,0.3879262198500002
2024-12-11 17:06:16,0.38788847772000007
2024-12-11 17:06:21,0.3878707633199999
2024-12-11 17:06:26,0.3878489749999996
2024-12-11 17:06:31,0.387805476690001
2024-12-11 17:06:36,0.38777427639999934
2024-12-11 17:06:41,0.3876881151999996
2024-12-11 17:06:46,0.38765988290000086
2024-12-11 17:06:51,0.38762905195999997
2024-12-11 17:06:56,0.3876218008999999
2024-12-11 17:07:01,0.3876157026899999
2024-12-11 17:07:06,0.3876131052400001
2024-12-11 17:07:11,0.3875990977599987
2024-12-11 17:07:16,0.3875377336000018
2024-12-11 17:07:21,0.3874983411999993
2024-12-11 17:07:26,0.3874822788999997
2024-12-11 17:07:31,0.38746313112000036
2024-12-11 17:07:36,0.38743662276000074
2024-12-11 17:07:41,0.3874278200800002
2024-12-11 17:07:46,0.3874128180499996
2024-12-11 17:07:51,0.3873558349299992
2024-12-11 17:07:56,0.38731080252000016
2024-12-11 17:08:01,0.38727970520000005
2024-12-11 17:08:06,0.38727436470000026
2024-12-11 17:08:11,0.3872572554399999
2024-12-11 17:08:16,0.3872523241799999
2024-12-11 17:08:21,0.3872377969000009
2024-12-11 17:08:26,0.3872249960999998
2024-12-11 17:08:31,0.3872060357600008
2024-12-11 17:08:36,0.3871930986500002
2024-12-11 17:08:41,0.38718477395999945
2024-12-11 17:08:46,0.38715248745999886
2024-12-11 17:08:51,0.3871189112799995
2024-12-11 17:08:56,0.38709278155000015
2024-12-11 17:09:01,0.3870690663600004
2024-12-11 17:09:06,0.3870338027499995
2024-12-11 17:09:11,0.3870188961999996
2024-12-11 17:09:16,0.3869968859599999
2024-12-11 17:09:21,0.38699090605000014
2024-12-11 17:09:26,0.38697411179000024
2024-12-11 17:09:31,0.38690612680999964
2024-12-11 17:09:36,0.38699578843999993
2024-12-11 17:09:41,0.3869886704599998
2024-12-11 17:09:46,0.38696469160999925
2024-12-11 17:09:51,0.3869032004299999
2024-12-11 17:09:56,0.38687234413999994
2024-12-11 17:10:01,0.3868683695
2024-12-11 17:10:06,0.3868566496299992
2024-12-11 17:10:11,0.3868291925400003
2024-12-11 17:10:16,0.3868191520199998
2024-12-11 17:10:21,0.38680842773999996
2024-12-11 17:10:26,0.386778129
2024-12-11 17:10:31,0.38676015764000043
2024-12-11 17:10:36,0.3867442512599998
2024-12-11 17:10:41,0.3867019156000001
2024-12-11 17:10:46,0.3866929128799999
2024-12-11 17:10:51,0.3866848332099999
2024-12-11 17:10:56,0.38665184940000025
2024-12-11 17:11:01,0.3866386401099997
2024-12-11 17:11:06,0.3866075946199994
2024-12-11 17:11:11,0.38659031783999925
2024-12-11 17:11:16,0.38658362576
2024-12-11 17:11:21,0.3865700380200001
2024-12-11 17:11:26,0.38653608200000084
2024-12-11 17:11:31,0.38651792840000015
2024-12-11 17:11:36,0.38648755681999897
2024-12-11 17:11:41,0.3864449575599999
2024-12-11 17:11:46,0.38633813353999874
2024-12-11 17:11:51,0.38629273839999984
2024-12-11 17:11:56,0.38625039147999995
2024-12-11 17:12:01,0.386210946200002
2024-12-11 17:12:06,0.38617489846999936
2024-12-11 17:12:11,0.3861549027199999
2024-12-11 17:12:16,0.386144796
2024-12-11 17:12:21,0.38612316589000034
2024-12-11 17:12:26,0.38608097093999927
2024-12-11 17:12:31,0.3860697484999999
2024-12-11 17:12:36,0.386063969
2024-12-11 17:12:41,0.38606195067999993
2024-12-11 17:12:46,0.3860507785399991
2024-12-11 17:12:51,0.3860281422000003
2024-12-11 17:12:56,0.38599819344
2024-12-11 17:13:01,0.385986042479999
2024-12-11 17:13:06,0.3859229857999988
2024-12-11 17:13:11,0.3858576115999986
2024-12-11 17:13:16,0.3858433958999999
2024-12-11 17:13:21,0.3858417488
2024-12-11 17:13:26,0.38582809286999925
2024-12-11 17:13:31,0.38580113644000014
2024-12-11 17:13:36,0.38579490376999986
2024-12-11 17:13:41,0.38578857674000006
2024-12-11 17:13:46,0.3857801733600001
2024-12-11 17:13:51,0.38577602154999996
2024-12-11 17:13:56,0.38574461356000306
2024-12-11 17:14:01,0.38566250320000084
2024-12-11 17:14:06,0.385626172
2024-12-11 17:14:11,0.38561170810000056
2024-12-11 17:14:16,0.38558645625000004
2024-12-11 17:14:21,0.38557882926000026
2024-12-11 17:14:26,0.38555997590999935
2024-12-11 17:14:31,0.3855162512000006
2024-12-11 17:14:36,0.38550379501999976
2024-12-11 17:14:41,0.3854977507600001
2024-12-11 17:14:46,0.38548920819999966
2024-12-11 17:14:51,0.38546327955000087
2024-12-11 17:14:56,0.38542321775
2024-12-11 17:15:01,0.3854112847999998
2024-12-11 17:15:06,0.3854076363799999
2024-12-11 17:15:11,0.38539568039999955
2024-12-11 17:15:16,0.38537790827999974
2024-12-11 17:15:21,0.38537032802999993
2024-12-11 17:15:26,0.38536388590000054
2024-12-11 17:15:31,0.38533928826000013
2024-12-11 17:15:36,0.38531842800000105
2024-12-11 17:15:41,0.3852800321099996
2024-12-11 17:15:46,0.3852703140000003
2024-12-11 17:15:51,0.38523304784999923
2024-12-11 17:15:56,0.3852016420500001
2024-12-11 17:16:01,0.38518686314000045
2024-12-11 17:16:06,0.3851522162199971
2024-12-11 17:16:11,0.38506287724999705
2024-12-11 17:16:16,0.38504552069999987
2024-12-11 17:16:21,0.38503488859999957
2024-12-11 17:16:26,0.3850030251599999
2024-12-11 17:16:31,0.3849887986999993
2024-12-11 17:16:36,0.38495458449999853
2024-12-11 17:16:41,0.3849240215
2024-12-11 17:16:46,0.3848795729599979
2024-12-11 17:16:51,0.38482246464999814
2024-12-11 17:16:56,0.38479581860000006
2024-12-11 17:17:01,0.38479058575
2024-12-11 17:17:06,0.38476726024000135
2024-12-11 17:17:11,0.3847305584499994
2024-12-11 17:17:16,0.3846891953899995
2024-12-11 17:17:21,0.3846718274200004
2024-12-11 17:17:26,0.38466584631999984
2024-12-11 17:17:31,0.3846372653600006
2024-12-11 17:17:36,0.3846083773099995
2024-12-11 17:17:41,0.38455863737000096
2024-12-11 17:17:46,0.3845225048899992
2024-12-11 17:17:51,0.38451012625
2024-12-11 17:17:56,0.38450532675999977
2024-12-11 17:18:01,0.3844788747800005
2024-12-11 17:18:06,0.38444223526000054
2024-12-11 17:18:11,0.38441109904000087
2024-12-11 17:18:16,0.38438900934
2024-12-11 17:18:21,0.3843756049599997
2024-12-11 17:18:26,0.3843565857399995
2024-12-11 17:18:31,0.384323796
2024-12-11 17:18:36,0.38432207271999996
2024-12-11 17:18:41,0.38428536061999996
2024-12-11 17:18:46,0.3842688801200001
2024-12-11 17:18:51,0.38424862475999855
2024-12-11 17:18:56,0.3842203416
2024-12-11 17:19:01,0.3842166385999999
2024-12-11 17:19:06,0.38418514342999993
2024-12-11 17:19:11,0.38417745175
2024-12-11 17:19:16,0.38415784073999987
2024-12-11 17:19:21,0.3841119661100002
2024-12-11 17:19:26,0.3840790352399999
2024-12-11 17:19:31,0.3840570814600001
2024-12-11 17:19:36,0.38401587020000016
2024-12-11 17:19:41,0.384003944
2024-12-11 17:19:46,0.3840156088399999
2024-12-11 17:19:51,0.38400291968000055
2024-12-11 17:19:56,0.38399379557000013
2024-12-11 17:20:01,0.38395113586000085
2024-12-11 17:20:06,0.38392054964999917
2024-12-11 17:20:11,0.38388694507999993
2024-12-11 17:20:16,0.38388159357000096
2024-12-11 17:20:21,0.3838337607499983
2024-12-11 17:20:26,0.38379693022999883
2024-12-11 17:20:31,0.3837507064999996
2024-12-11 17:20:36,0.383722155
2024-12-11 17:20:41,0.38369123821999934
2024-12-11 17:20:46,0.3836797011000001
2024-12-11 17:20:51,0.3836525246999963
2024-12-11 17:20:56,0.38357146164999834
2024-12-11 17:21:01,0.3835511661799998
2024-12-11 17:21:06,0.38353327130999976
2024-12-11 17:21:11,0.3834788382599988
2024-12-11 17:21:16,0.3834513856599997
2024-12-11 17:21:21,0.3834337225999999
2024-12-11 17:21:26,0.38339605734000043
2024-12-11 17:21:31,0.3833577087600001
2024-12-11 17:21:36,0.3833243475
2024-12-11 17:21:41,0.38329197052999997
2024-12-11 17:21:46,0.38328374522
2024-12-11 17:21:51,0.3832765420199999
2024-12-11 17:21:56,0.38326838760000015
2024-12-11 17:22:01,0.38318962669999995
2024-12-11 17:22:06,0.3831811719499994
2024-12-11 17:22:11,0.38315354596999923
2024-12-11 17:22:16,0.3831413989999996
2024-12-11 17:22:21,0.38310379301999825
2024-12-11 17:22:26,0.38309305398
2024-12-11 17:22:31,0.38300893540000325
2024-12-11 17:22:36,0.38299716360000013
2024-12-11 17:22:41,0.3829615797199994
2024-12-11 17:22:46,0.38292738674000026
2024-12-11 17:22:51,0.3829038801199991
2024-12-11 17:22:56,0.3828824372400001
2024-12-11 17:23:01,0.38287370794999986
2024-12-11 17:23:06,0.38283447685000055
2024-12-11 17:23:11,0.3828235204099999
2024-12-11 17:23:16,0.38281256119999973
2024-12-11 17:23:21,0.38277440753999986
2024-12-11 17:23:26,0.3827566603499999
2024-12-11 17:23:31,0.3827436135499996
2024-12-11 17:23:36,0.38273401921999994
2024-12-11 17:23:41,0.3827329448
2024-12-11 17:23:46,0.38271329972000034
2024-12-11 17:23:51,0.38269541120000045
2024-12-11 17:23:56,0.38267578514000017
2024-12-11 17:24:01,0.38264779085000156
2024-12-11 17:24:06,0.38261886535
2024-12-11 17:24:11,0.38258634904999994
2024-12-11 17:24:16,0.3825198120199963
2024-12-11 17:24:21,0.38244368370000115
2024-12-11 17:24:26,0.38239684124000034
2024-12-11 17:24:31,0.3823738113499999
2024-12-11 17:24:36,0.38234616532000004
2024-12-11 17:24:41,0.38234226018
2024-12-11 17:24:46,0.3823408260799999
2024-12-11 17:24:51,0.3823274042800002
2024-12-11 17:24:56,0.3823076701999999
2024-12-11 17:25:01,0.38228704702000027
2024-12-11 17:25:06,0.3822775587999994
2024-12-11 17:25:11,0.38226611824999995
2024-12-11 17:25:16,0.38224940037999977
2024-12-11 17:25:21,0.38223291585999974
2024-12-11 17:25:26,0.38222013136000016
2024-12-11 17:25:31,0.3822124283100001
2024-12-11 17:25:36,0.38214860801999545
2024-12-11 17:25:41,0.3820487309500018
2024-12-11 17:25:46,0.38203789974000013
2024-12-11 17:25:51,0.38200061504
2024-12-11 17:25:56,0.38199624439999985
2024-12-11 17:26:01,0.38196597079999983
2024-12-11 17:26:06,0.3819495298999984
2024-12-11 17:26:11,0.3819211352899998
2024-12-11 17:26:16,0.38189654358999936
2024-12-11 17:26:21,0.3818605565999997
2024-12-11 17:26:26,0.3818311926599998
2024-12-11 17:26:31,0.3818099306499999
2024-12-11 17:26:36,0.38179368604000014
2024-12-11 17:26:41,0.3817505633999999
2024-12-11 17:26:46,0.3817364892799981
2024-12-11 17:26:51,0.381606805649999
2024-12-11 17:26:56,0.3815839965
2024-12-11 17:27:01,0.3815766248999998
2024-12-11 17:27:06,0.38154571760000094
2024-12-11 17:27:11,0.3814451133200011
2024-12-11 17:27:16,0.38143822832
2024-12-11 17:27:21,0.3814186887400003
2024-12-11 17:27:26,0.38139215092999956
2024-12-11 17:27:31,0.3813728361999999
2024-12-11 17:27:36,0.3813593425200001
2024-12-11 17:27:41,0.38135314230000017
2024-12-11 17:27:46,0.3813367117400002
2024-12-11 17:27:51,0.3813177598500001
2024-12-11 17:27:56,0.38130232742000003
2024-12-11 17:28:01,0.38130232742000003
2024-12-11 17:28:06,0.38130232742000003
2024-12-11 17:28:11,0.38130232742000003
2024-12-11 17:28:16,0.38130232742000003
2024-12-11 17:28:21,0.38130232742000003
2024-12-11 17:28:26,0.38130232742000003
2024-12-11 17:28:31,0.38130232742000003
2024-12-11 17:28:36,0.38130232742000003
2024-12-11 17:28:41,0.38130232742000003
2024-12-11 17:28:46,0.38130232742000003
2024-12-11 17:28:51,0.38130232742000003
2024-12-11 17:28:56,0.38130232742000003
2024-12-11 16:10:21,0.20882160930000002
2024-12-11 16:10:26,0.20466706872000004
2024-12-11 16:10:31,0.20404378422000005
2024-12-11 16:10:36,0.20404378422000005
2024-12-11 16:10:41,0.20404378422000005
2024-12-11 16:10:46,0.2267958969999999
2024-12-11 16:10:51,0.2267958969999999
2024-12-11 16:10:56,0.2267958969999999
2024-12-11 16:11:01,0.2267958969999999
2024-12-11 16:11:06,0.2267958969999999
2024-12-11 16:11:11,0.23690649249999982
2024-12-11 16:11:16,0.24498528914000015
2024-12-11 16:11:21,0.24498528914000015
2024-12-11 16:11:26,0.23461113124
2024-12-11 16:11:31,0.24151322776000003
2024-12-11 16:11:36,0.24151322776000003
2024-12-11 16:11:41,0.24151322776000003
2024-12-11 16:11:46,0.24151322776000003
2024-12-11 16:11:51,0.24151322776000003
2024-12-11 16:11:56,0.24151322776000003
2024-12-11 16:12:01,0.24151322776000003
2024-12-11 16:12:06,0.24151322776000003
2024-12-11 16:12:11,0.24151322776000003
2024-12-11 16:12:16,0.24151322776000003
2024-12-11 16:12:21,0.24589264068000055
2024-12-11 16:12:26,0.23777657499999996
2024-12-11 16:12:31,0.23440691780000003
2024-12-11 16:12:36,0.22639550767999989
2024-12-11 16:12:41,0.22531336011999994
2024-12-11 16:12:46,0.22452020970999992
2024-12-11 16:12:51,0.22440456230999997
2024-12-11 16:12:56,0.22376381653999997
2024-12-11 16:13:01,0.22376381653999997
2024-12-11 16:13:06,0.21821460955999905
2024-12-11 16:13:11,0.21742330499999987
2024-12-11 16:13:16,0.21647820276000018
2024-12-11 16:13:21,0.21579592839999998
2024-12-11 16:13:26,0.21559668488
2024-12-11 16:13:31,0.21193684632999948
2024-12-11 16:13:36,0.21193684632999948
2024-12-11 16:13:41,0.21025405208000003
2024-12-11 16:13:46,0.20994267444000003
2024-12-11 16:13:51,0.20830903554000002
2024-12-11 16:13:56,0.20830903554000002
2024-12-11 16:14:01,0.20741305644000002
2024-12-11 16:14:06,0.20647981033999993
2024-12-11 16:14:11,0.20577231016000003
2024-12-11 16:14:16,0.20554587965999996
2024-12-11 16:14:21,0.20530139309999995
2024-12-11 16:14:26,0.20530139309999995
2024-12-11 16:14:31,0.20506391532000004
2024-12-11 16:14:36,0.2042856518999997
2024-12-11 16:14:41,0.20262508426000017
2024-12-11 16:14:46,0.20187202980000005
2024-12-11 16:14:51,0.20154932444
2024-12-11 16:14:56,0.20143213466
2024-12-11 16:15:01,0.2006059107000002
2024-12-11 16:15:06,0.19959299592000004
2024-12-11 16:15:11,0.19959299592000004
2024-12-11 16:15:16,0.19959299592000004
2024-12-11 16:15:21,0.19959299592000004
2024-12-11 16:15:26,0.19959299592000004
2024-12-11 16:15:31,0.19959299592000004
2024-12-11 16:15:36,0.19959299592000004
2024-12-11 16:15:41,0.19959299592000004
2024-12-11 16:15:46,0.19959299592000004
2024-12-11 16:15:51,0.19947965528000014
2024-12-11 16:15:56,0.19927321340000007
2024-12-11 16:16:01,0.19890411458000018
2024-12-11 16:16:06,0.19865492927999992
2024-12-11 16:16:11,0.19842773683999992
2024-12-11 16:16:16,0.19842773683999992
2024-12-11 16:16:21,0.19842773683999992
2024-12-11 16:16:26,0.19840441466000006
2024-12-11 16:16:31,0.19831566019999997
2024-12-11 16:16:36,0.1982482437
2024-12-11 16:16:41,0.19824778558
2024-12-11 16:16:46,0.19824778558
2024-12-11 16:16:51,0.19824778558
2024-12-11 16:16:56,0.19824778558
2024-12-11 16:17:01,0.19824778558
2024-12-11 16:17:06,0.19824778558
2024-12-11 16:17:11,0.19824778558
2024-12-11 16:17:16,0.19824778558
2024-12-11 16:17:21,0.19824778558
2024-12-11 16:17:26,0.19824778558
2024-12-11 16:17:31,0.19824778558
2024-12-11 16:17:36,0.19824778558
2024-12-11 16:17:41,0.19824778558
2024-12-11 16:17:46,0.19824778558
2024-12-11 16:17:51,0.19824778558
2024-12-11 16:17:56,0.19824778558
2024-12-11 16:18:01,0.19824778558
2024-12-11 16:18:06,0.19824778558
2024-12-11 16:18:11,0.19824778558
2024-12-11 16:18:16,0.19824778558
2024-12-11 16:18:21,0.19824778558
2024-12-11 16:18:26,0.19824778558
2024-12-11 16:18:31,0.19824778558
2024-12-11 16:18:36,0.19824778558
2024-12-11 16:18:41,0.19824778558
2024-12-11 16:18:46,0.19824778558
2024-12-11 16:18:51,0.19824778558
2024-12-11 16:18:56,0.19824778558
2024-12-11 16:19:01,0.19824778558
2024-12-11 16:19:06,0.19824778558
2024-12-11 16:19:11,0.19824778558
2024-12-11 16:19:16,0.19824778558
2024-12-11 16:19:21,0.19824778558
2024-12-11 16:19:26,0.19824778558
2024-12-11 16:19:31,0.19824778558
2024-12-11 16:19:36,0.19824778558
2024-12-11 16:19:41,0.19824778558
2024-12-11 16:19:46,0.19824778558
2024-12-11 16:19:51,0.19824778558
2024-12-11 16:19:56,0.19824778558
2024-12-11 16:20:01,0.19824778558
2024-12-11 16:20:06,0.19824778558
2024-12-11 16:20:11,0.19824778558
2024-12-11 16:20:16,0.19824778558
2024-12-11 16:20:21,0.19824778558
2024-12-11 16:20:26,0.19824778558
2024-12-11 16:20:31,0.19824778558
2024-12-11 16:20:36,0.19824778558
2024-12-11 16:20:41,0.19824778558
2024-12-11 16:20:46,0.19824778558
2024-12-11 16:20:51,0.19824778558
2024-12-11 16:20:56,0.19824778558
2024-12-11 16:21:01,0.19824778558
2024-12-11 16:21:06,0.19824778558
2024-12-11 16:21:11,0.19824778558
2024-12-11 16:21:16,0.19824778558
2024-12-11 16:21:21,0.19824778558
2024-12-11 16:21:26,0.19824778558
2024-12-11 16:21:31,0.19824778558
2024-12-11 16:21:36,0.19824778558
